.ck
.cl
.am
.ao
.bm
.bn
.bo
.cm
.cn
.co
.aq
.ar
.as
.bq
.br
.bs
.cr
.at
.au
.bt
.cu
.cv
.aw
.ax
.az
.bw
.by
.bz
.cw
.cx
.cy
.cz
-d'	10
.ec
.de
.ee
.eg
.eh
.fi
-el	10
.dj
.dk
.fj
.fk
-en	10
.fm
.dm
.do
.fo
.er
.es
.fr
.et
.eu
.dz
-i-	10
.ga
.gd
.ge
.gf
.id
.ie
'hi	10
-hi	10
.gg
.gh
.gi
.gl
.hk
.il
'ho	10
-ho	10
-in	10
.gm
.gn
.hm
.hn
.im
.in
.io
.gp
.gq
.gr
.gs
.hr
.iq
.ir
.is
.gt
.gu
.ht
.hu
.it
.gw
.gy
-l'	10
-la	10
.la
.lb
.lc
.je
.ke
-li	10
.kg
.kh
.ki
.li
.lk
-lo	10
.jm
.jo
.km
.kn
'ls	10
.jp
.kp
.kr
.lr
.ls
.lt
.lu
.lv
.kw
.ky
.kz
.ly
-m'	10
-n'	10
.ma
.mc
.na
.nc
-me	10
.md
.me
.ne
.nf
.mg
.mh
.ng
.ni
.mk
.ml
.nl
.mm
.mn
.mo
.no
.om
'ns	10
.mp
.mq
.mr
.ms
.np
.nr
.mt
.mu
.mv
.nu
.mw
.mx
.my
.mz
.nz
-s'	10
.pa
.qa
.sa
.sb
.sc
-se	10
.pe
.pf
.re
.sd
.se
.pg
.ph
.sg
.sh
.si
.pk
.pl
.sk
.sl
.pm
.pn
.ro
.sm
.sn
.so
.pr
.ps
.rs
.sr
.ss
.pt
.ru
.st
.su
.sv
.pw
.py
.rw
.sx
.sy
.sz
-t'	10
.tc
.ua
.va
.vc
-te	10
.td
.tf
.ve
.tg
.th
.ug
.vg
.vi
.tj
.tk
.tl
.uk
.tm
.tn
.to
.vn
-us	10
.tr
.us
-vu	10
.tt
.tv
.vu
.tw
.tz
.uy
.uz
.za
.wf
.ye
.zm
.ws
.yt
.zw
AAA
ABC
ACA
ACB
Aba
BBC
CBC
bac	94
cab	52
caç	23
BCE
CCD
bad	94
baf	99
BCG
BCI
ací	144
bah	111
bai	82
cag	32
cai	63
cal	180
ACN
BCN
Bam
Baó
CAM
açò	112
ban	101
can
ABS
BCR
abr	67
bar	147
bas	107
cap	212
car	149
cas	182
AAT
bat	133
bau	66
bav
cat	116
cau	148
cav	42
Bay
AFA
Ada
BEA
CDC
CFA
CFC
Cea
bec	121
beç	38
cec	127
ADE
AfD
CEE
bef	18
adí	57
afí	82
bei	87
ceg	23
bel	107
cel	165
ADN
CEO
adm	53
ben	187
BDS
Ber
CDR
CDS
bes	104
cep	93
cer
ces	80
CDU
beu	119
BIC
agà	34
cia	109
cià	27
Age
Bié
CIF
Cid
aid	54
che
cie	67
ahí	82
big
chi	86
cii	64
cií	27
ciï
CIJ
Ció
ain	78
aín	48
bin	83
bio	60
cim	144
cio	68
Cir
ais	89
aïr	32
bis	92
cis	85
CGT
CiU
bit	79
cit	105
aix	83
ala	131
alb	50
alà	56
alç	18
bla	102
Alf
ale	70
alè	141
alé	63
ble	101
ali	110
alí	119
all	117
ako	12
alo	77
aló	30
Alp
als	200
alt	167
CMC
ama	95
amb	230
amà	18
anc	75
anà	148
boa	84
bob	123
boc	105
boà	53
boç	27
coa	77
cob	83
coc	81
cóc	30
BOE
ame	34
amè	64
amé	30
and
cof	65
Ani
BNG
CNI
ami	84
amí	30
aní	51
bog	30
boi	103
boí	90
boï
coi	128
bol	122
col	114
Amó
CNN
amo	150
bon	176
com	222
con	138
cóm	62
AMS
Bos	53
CNP
ans	120
bop	69
bor	86
cop	186
cor	172
cos	175
cóp	49
cós	72
CNT
ant	137
bot	135
bou	127
cot	112
cou	97
cov	38
BMW
Cox
any	183
box	83
boy
cow
APC
BSC
apa	126
ara	199
arc	138
arç	80
asc	53
Are
CPE
arè
aré	32
ase	125
api	87
ari	83
bri	111
csi	61
APM
Aro
Aso
Bro
arm	67
arn	77
cró
Ars
Asp
CRS
CSS
app	56
arp	55
Aru
CPU
CSU
apt	27
art	164
ast	89
bru	114
cru	112
ATC
Ava
ata	65
aüc	27
bua	61
bub	64
buc	105
cua	149
cub	98
cuc	112
AVE
Aue
até	87
avé	84
buf	103
Bug
avi	149
AVL
cul	143
ATM
Ató
bum	102
ATP
ATS
BTS
BUP
aus	112
aús
bus	103
cup	89
cur	36
cus	84
BTT
BTV
CVV
axó	36
azo	42
Ayr
Cyr
bxs
AZT
Dac
FCB
FCC
faç	101
fad	87
ECG
FBI
eci	23
fai	101
Dal
Ebo
FAO
dam	64
dan	115
dao	48
eco	119
fam	135
fan	167
EAP
ECP
dar	109
das	111
ecs	88
far	121
fas	149
EAU
Fau
dat	94
dau	98
ecu	72
fat	102
Dax
Day
fax	99
FDA
dea	91
dec	122
efa	60
Dee
Ede
efe	121
EEG
EEI
dei	116
del	231
fel	95
EEM
dem	75
den
deó	34
fem	148
fen	71
FDP
FEP
des	193
efs
fer	210
fes	161
DDT
deu	175
déu	179
fet	196
feu	147
féu	165
EGB
Ega
FGC
dia	192
dic	161
eia	62
fia	83
fic	45
fià	18
diè	30
dié	12
fie	36
fig	124
fii	34
fií	27
fiï	48
fil	146
EGM
din	88
ego	103
fin	95
fio	87
dir	210
dis	82
fir	42
fis	73
DGT
dit	183
diu	182
fit	131
fiu	63
dix
eix	129
fix	119
ela	99
ele	93
elf	109
Eli
Elí
ell	200
elm	110
els	232
Elx
Ely
DNA
doc	94
ema	70
ena	81
foc	166
EMD
FOD
eme	18
ene	57
DNI
EMG
EOG
EOI
FMI
dog	90
doi	54
fog	50
dol	129
Èol
dom	93
don	145
fon	99
Ems
dop	23
dos	194
ens	197
for	115
fos	179
DNV
Dou
EMT
dot	112
emú	30
fot	118
fou	188
fox	96
Dra	92
EPA
ERC
ESA
era	213
erb	30
esc	67
fra	123
FSE
fre	111
EPI
erg	59
DRM
EPO
ERO
ESO
erm	109
esm	27
Drs	23
ESS
err	34
esq	58
ert	78
est	150
fru
dry
EUA
Eva
dta	18
duc	144
eta	131
etc	163
età	44
fua	52
DVD
dte	52
etè
eté
DUI
etí
fug
fui	75
ful	55
duo	88
fum	145
EUR
Eus
FTP
dur	160
dus	81
ets	168
fur	95
fus	85
ETT
dut	137
duu	128
dux	87
exó	12
DZP
ext
gab	27
hab	78
hac	87
iac	62
ica	77
IAE
ICE
ICF
HCH
Ibi
gag	64
gai	107
iai	60
gal	105
hal	97
Gao
IBM
ICO
Ian
gam	59
gaó	23
ham	107
han	193
Gap
gas	138
has	179
ics	90
Gau
ICV
gat	143
hau	79
Gea
HFC
IEA
IEC
Ida
gec	96
hec	57
IED
Ife
IDH
gel	139
Gem
gen	105
hem	180
idò	82
ien	85
Ger
IES
IFS
gep	84
ges	77
hes	30
get	71
heu	163
Gia
IgA
gic	30
IgE
HGH
III
IgG
gil	123
hil	34
IgM
gin	83
gir	114
hip
his	83
git	34
hit	62
GHz
gla	74
ili	61
Ill
ILP
GOB
IMC
IOC
goa	67
Hof
INE
iod	64
ini	80
gol	125
iol	41
Imo
gom
hom	168
INS
gos	152
hop	83
ios
GNU
GNV
Gou
got	141
hou
imu
iot	105
IPC
gra	133
ira	134
irà	58
isc	44
ire	38
iré	50
Gri
iri	50
irí
GPL
GSM
ISO
gro	58
iro	23
GPS
ITC
gúa	18
hub	38
huc
iva	106
Hue
GUI
Hug
hui	93
hum	107
hun	70
ivó	36
ITS
Ius
gur	48
ITV
Huy
ixi	12
Iwo
ixo	12
jab	36
jac	58
jaç	110
lac	97
LCD
jai	74
lai	69
LAN
Lao
jan	121
kan	91
kaó	12
làm	58
jas	65
lar	92
las	148
jau	82
lat	69
lax	80
LEC
Lea
jec	72
kea	40
led	62
lèg
Lel
lek	30
leo	112
les	232
lès
lés
Let	85
jet	83
jeu	103
ket	41
leu	59
lev	116
KGB
Lia
lib	61
kif	23
Kii
LII
khi	36
Lió
kip	60
lis	89
JIT
LIV
kit	73
LIX
kHz
lla	92
lli	116
LLM
Llo
llu	53
JNC
Job
Lob
joc	158
jóc	80
Joe
LOE
JMJ
Kos
jos	65
los	178
jou	107
lot	108
Kra
LSC
LSD
ksi	23
Krk
Luc
jua
jub
kVA
jug	44
juí	70
jul	47
Lup
jup	63
jur	63
jut
lux	62
kwa	40
kWh
lyn
Lys
MBA
NBA
OBC
mac	111
maç	27
oca	106
nad	68
mAh
mag	118
mai	191
obi	66
oci	109
mal	175
Mao
mam	81
man	111
maó	114
nan	123
OAP
map	72
mar	171
mas	147
nap	94
nas	156
obr	18
ocs	18
OCU
mat	99
mau	96
nat	104
nau	149
oct	40
Max
màx	52
mec	75
oda	91
NEE
ned	129
off
Odí
neg	32
odi	139
mel	131
Odó
mem	69
men	100
nen	162
neó	94
ODS
mer	106
mes	161
més	220
nep	48
NFT
ODT
met	93
meu	192
mèu	70
net	139
neu	152
nev	51
nét	125
mex
mia	110
nia	94
nià	30
oia	34
oià
oïa	65
NIF
mid	56
nie	56
oie	36
mig	174
nii	23
nií
niï	18
Nil
mil	163
oil
mho	44
mim	90
min	118
mió
mín	45
nin	97
nio	72
ohm	52
oio
oïm	18
oïn
MHP
mir	112
mis	100
nis	73
oir	94
ois	64
oís	18
oïs
OIT
nit	183
niu	124
oït	72
oïu	45
MHz
mix	68
oix	77
oïx
Oka
olc
Olf
oli	144
Oló
olm	30
Olp
ols	45
Olt
Òlt
Noa
OMC
moa	59
moc	106
noc	49
oma	56
ona	119
Noè
Noé
mof
ond	18
OMG
ONG
moí	18
noi	167
mol	77
Non
Omo
mom	18
mon	131
món	182
nom	179
mor	129
mos	121
nos	170
nós	83
oms	112
NMT
ONU
mot	137
mou	133
not	92
nou	181
nov	52
NPA
opa	83
ora	91
orb	78
orc	77
orà	81
osa	80
osc	12
nre	48
ore	48
MRI
opi	100
ori	57
orí
orl	40
Osó
orn	70
oro	97
oró	60
ors	97
opt	12
Muç
nua	127
nuc	41
nuà	54
mud	48
muf
nue	12
Oti
nug
nuí
nuï	23
oví	109
mul	108
nul	100
Otó
muó	32
nun	79
nuo
núm	130
MTS
MVP
Ots
mur	143
mus	79
nus	136
ous	134
OTT
mut	123
nuu	66
MWC
MWh
Owo
Oyo
ozó	100
nyu	45
PAC	86
PBB
PCB
Rab
pça	23
rac	84
sac	137
PCE
RAE
paf	72
rad	71
PAH
PCI
SAI
pag	46
pai
paí	18
pàg	110
rai	114
pal	130
ral	112
sal	134
Pan
Sam
pam	131
paó	89
ram	125
ran	112
raó	168
san	144
saó	80
PCP
PCR
RCP
Sas
pap	105
par	105
pas	186
rap	86
rar	109
ras	118
sap	174
Sau
pau	164
rat	93
rau	116
Ray
Sax
say
PDA
RFA
pec	69
peà	36
rda	87
rea	71
rec	110
sec	144
séc	70
PDF
ref	71
sed	76
PDI
PFI
peg	79
pei
reg	92
rei	174
seg	75
pel	197
pèl	144
rel	102
pen	103
peó	98
rem	110
ren	98
sem	101
sen	95
PDS
Pep
per	233
pes	153
rep	136
res	196
rés	75
ser	203
ses	127
PEV
pet	107
peu	163
ret	86
reu	105
set	163
seu	210
sèu	86
sex	85
PIB
Pià
RGB
Rià
pia	105
pic	125
ria	91
ric	138
sia	127
sic	87
pif
rhe
rif	70
pil
sil	80
Rin
Sin
Sió	111
pim
pin	76
pió
rho	34
rim	52
Sir
pip	83
pir	55
pis	160
ris	70
sip	83
sis	164
sís	56
pit	156
piu	106
riu	166
sit	73
pix	12
PLC
pla	164
ska	54
ple	162
PNB
RNA
SNC
poa	30
poc	183
poà
rob	134
roc	125
soc	106
sóc	175
PMF
Rof
SME
pod	76
poe	96
pof	30
rod	75
SMI
poí
poï
roí	77
sog
pol	127
rol	99
sol	180
sòl	133
Qom
pom	117
pon	94
poo	78
rom	116
som	162
son	156
són	195
PNR
SMS
SNP
pop	116
por	173
pos	68
ros	131
ròs
sop	47
sor	103
sos	122
pot	189
pou	135
rot	87
rou	67
sot	104
sou	153
PSA
PSC
RSC
Sra	117
spa
PPD
PPE
SPD
SSD
pre
pse	99
PSG
Sri
psi	82
ppm
pro	113
PSP
Srs	77
pru	38
pst	70
PVC
STC
pta	83
pua	84
pub	100
puc	173
rua	94
ruc	113
ruà	53
sta	122
sua	104
suc	124
suà	23
Ruf
puf	79
que	248
què	206
sud	160
sue	116
Sui
pui	76
qui	193
suí
suï	27
pul
pum	89
puó
quo
rum
sum	84
suo	67
PVP
pur	132
pus	99
rus	134
sur	114
Rut
put	84
suu	44
PZI
TCA
UAB
VAB
tac	107
uca	12
ucà
vac	50
TAE
UCD
UCE
Ube
taf
UCI	76
VCG
tai	74
uah	27
vag	34
tal	180
val	156
UAO
tam	89
tan	198
tao	81
uco	34
vam	177
van	205
tap	114
tar	81
tas	68
var	108
vas	164
tat	76
tau	91
uau
vat	79
vau	139
Tay
tax	50
TDA
TEA	68
UDC
UEC
UdA
Ufa
Vea
tec	94
ufà	23
Ude
ved	54
TFG
UdG
uei	34
veí	135
UdL
tel	130
vel	124
TFM
Teo
Veo
tem	113
ten	93
ven	118
TDR
UER
ter	120
tes	99
ver	114
ves	125
vés	148
TDT
tet	99
teu	171
vet	137
veu	186
véu	41
tex	70
vex
THC
UIB
UIC
Vic
tia	145
tib	30
tic	110
via	153
vià	42
uge
vie	91
VIH
ugi	30
ugí
uig
vii	128
vií	41
viï
TIJ
til	50
vil	105
tim	123
tin	71
tio	119
tió	90
ugó
vim	52
vio	59
vió	18
Tis
tip	118
tir	118
uís
vip	70
vir	66
vis	86
TGV
UGT
UHT
tit	80
tiv
vit	70
viu	160
Vix
tix
uix	92
VLC
uja	36
ujà
ulà
uke
UJI
ull	158
Ulm
ujo
TMB
TNC
UOC
toc	128
una	232
UNE
Ume
unè	61
uné
UMH
uní	110
vog
tol	70
vol	177
tom	160
ton	114
top	97
tor	99
tos	118
tòs	42
uns	191
vos	163
vós	159
tot	212
tou	123
tov	53
tòt	49
unt	32
vot	130
Vox
TRC
UPC
USB
Urà
upa	82
urc	84
usa	138
usà	74
UPF
use	67
TPI
URI
VPH
tri	65
usi	61
usí
TSJ
URL
UPN
VPN
tro	118
uso	89
urp
urs	76
TPV
Tsu
UPU
UPV
URV
VTC
tub	126
tuc	94
TVE
UTE
tud	41
tuf	94
TVG
Tui
UVI	61
tul	76
tup	38
tur	67
tus	93
uts	91
tut	59
txa
xac	59
ZBE
xaf	52
xai	113
xaí
xaï
zag
xal	102
WAN
Xan
Yao
xam	40
zam
xap	75
xas	49
zas	78
wau	12
xat	71
xau	69
web	113
xec	110
xef	85
xel	58
zel	109
zen	95
ZER
xes	12
xeu	12
xia	27
xic	136
Wii
zig
xin	100
yin
zim
xip	93
xit	77
xiu	91
xiv	137
Xoà
Zoa
xoc	125
Zoè
Zoé
xof	47
zoe	92
Zoí
XML
wok	52
zoo	106
xop	113
Zou
xot	57
xou	84
XSS
xuc	41
Zug
xum	12
zum
xup	87
xus	56
xut	97
Wye
.biz
.com
-de-	10
.edu
-els	10
-en-	10
-ens	10
.gov
.int
-la-	10
-le-	10
-les	10
-los	10
.net
-nos	10
.org
-out	10
-vos	10
CCAA
CCCB
acab	94
acaç
baba	116
baca	65
caca	87
caça	131
caçà	65
àbac	77
Abbé
cabé	18
cace
Bach
acci	34
bací	58
cabí
caci	53
cací
Baal
Back	84
acal
cabl
Cabó
acan	54
bacó	79
cabo	89
caco
caço	59
caçó	12
acar	18
bacs	38
cabs	18
àcar	50
abat	136
acat	12
abec
bada	86
badà	72
cada	187
bade	18
cafè	157
café	97
Aceh
Cadí
badi	57
badí	27
bafí
cadi	93
Abel
acel
Abdó
Badó
Baén
Caen
bado	57
caem
acer	135
bafs	53
caeu
Bagà
Caia
baga	90
baia	76
baïa
caga	76
cagà	12
caic	103
caïc
Aché
Cage
acid	47
caid	34
àcid	126
Baig
Caig
acil	46
Abió
BCIN
Bagó
Baió
Caín
acim
acin	12
cago	95
cagó
ACIS
abís	55
bais	42
cair	67
cais	44
baix	165
Baja
bajà	46
bala	129
balb	68
balc	18
balç	49
cala	122
calb	118
calc	75
calà	69
calç	109
bald	32
cald	18
cale	49
calf	12
calè
calé	66
Bali
balí	32
cali	72
calí	48
ball	136
call	108
balm	12
baló	75
calm	69
calo	44
caló	62
Calp
cals
Bakú
Bana
CCMA
Canà
aboc
bamb	23
banc	154
cama	142
cana	72
acme	44
acne	81
Bani
aboi
aboí
aboï
bang	92
camí	174
caní	69
CCOO
Camó	12
abon
canó	126
abòs
acop
acor	47
bamp	12
bans	67
camp	167
cans	86
caos	122
BCNU
acot
cant	132
bany	139
Bara
Barà
barb	65
basa	124
basc	138
basà	75
capa	146
capà
capç
cara	182
carà	12
carç	18
casa	194
casc	123
casà	125
Aare
acre	101
bard	96
bare	23
base	157
cape	101
card	85
case	114
Abrí
Acri
Bash
bari	88
basi	74
basí	27
capi	38
capí	30
cari	54
casi	100
casí	12
Carl
Aaró
Casó
abró	18
acro
barn	46
baró	136
baso	60
capo	90
capó	94
carn	154
caro	89
caso	102
Casp
barr	93
bars	117
caps	149
carp	52
carr	72
cars	107
ACPV
bast	111
capt
cast	97
Barx
BBVA
Catà
acta	119
acub	46
bata	126
batà	34
bava	101
bavà
caua	18
cava	112
cavà	38
acte	153
baté	69
baud	30
bave
cave	70
Bath
Catí
bati	42
batí	86
bavi
baví
cavi	30
caví
acul
baül	12
bato	36
bavo
cató	81
cavo	38
cavó
ACTP
abús	109
acús
bats	65
baus	84
cats	59
caus	103
caús
CCTV
acut	119
caut	81
catx	30
Baza
Cayo
beca	100
becà	23
ceba	114
àfac
bebè	104
bebé	36
adam	124
afam
afan	18
beco	32
adar	64
afàs
becs	82
cecs	112
àfar	30
AEAT
Beau
Cebu
beat	97
ADDA
Beda
CEDA
befa	86
befà	18
aede	58
befe
befi
befí
cedí	114
Aden
afem
befo
Ades
CEES
adès	23
adés	116
afer	139
adeu	41
adéu	141
adia	30
adic
adià	89
afgà	52
bega	34
cega	115
cegà	34
Adif
adie	18
àfid
adii
adií
adiï
afig	36
afil
Bego
CFGM
adio
afín
cego	58
cegó
CEIP
CFGS
adir	59
adís
beis	38
adit	12
adiu	85
afit
afix
beix	98
AELC
Béja
beja	47
bela	72
belà
cela	83
celà	12
bele	12
cele
beli	34
belí
celi	66
celí
bell	146
cell	54
belo	63
celo	41
bels	67
cels	109
Belt
AENA
adob	90
bema	18
bena	105
cena	79
CEOE
Beni
afog
adon	55
afon
àfon
ador	72
adòs
afor
bens	98
béns	146
cens	123
cent	168
Benz
Adra
Afra
Beqà
Berc
Berà
Cesc
besa	109
besà	104
cera	122
cerc	80
cerç	70
Afre
bese	12
Adri
Berg
aeri	112
beri
besi	67
besí	12
ceri	58
cesi	50
ADSL
Ceró
aero
afro	62
beró	12
beso	85
cern	87
cero	76
ceps	97
Bert
Best
cert	166
cest	44
afta	27
afua	56
afuà	46
beta	92
cetà
advé	18
afue
beté
cetè	23
ceté
Betí
afuí
afuï
adul
adun
afuo
afús
beus	82
Beüt
afuu
Aiac
agba
àgab	30
agaf	38
Cici
bici	93
ciam	47
cian	38
àgam
Biar
agar	89
agàs	18
ciar	54
ciàs
ciat
ciau
cíat
àgau
Àiax
Aïda
aida	86
aidà
Agde
aide	38
aidi	30
aidí	38
bifi	64
Biel
Agen
Ageo
aido
bidó	91
ciem
cien	77
Bier
Cher
ager
cies	56
ciés
Àger
Ageu
Aiet
cieu
Agia
aiga
biga	103
bhil
àgil	113
ciïn
àgio	18
ahir	173
chis	12
ciïs
agit	38
aglà	66
Aglí
cili
aïll
bill	129
Agna
Aina
aïna	46
aïnà
bimà
bina
binà	23
bioc
cima	75
cimà
cinc	173
aïne
bine
cime	18
cimè	12
cimé
cine	121
Aioi
Bing
agni	41
aïni
aïní
bini	27
biní
cimi
cimí
aïno
bino
cimo	23
ains	12
bios	56
cims	120
agot
ainu	41
biot	49
cint	53
Cira
Cirà
agra	103
aira	38
aïra	12
aïrà	23
birb
bisa	36
bisà
circ	120
cisa	87
cisà
agre	102
aire	170
aïre
bise
ciré
cise
Airí
agrí	12
aïri
aïrí
bisi
bisí
ciri	98
cisi
cisí
AGPL
CGPJ
birl
Cisó
agró	64
aïro
biso
bisó	87
ciso
cist	66
aguà
agúa
bita	51
bità
cita	132
cità	67
agúe
bite	23
bitè
bité
cite	30
aguï
agüí
biti	12
bití
citi	71
cití
Bhuj
Aitó
agúo
bito	30
bitò	12
bitó	69
cito	82
Chur
agús
aiús
bits	100
agut	121
agúu
City
aixa	111
aixà	70
biwa	32
bixa	30
aixe	12
aixi	12
així	192
aixo
això	202
Albà	70
ajac
ajaç
alab
alba	142
alcà	27
alça	132
alçà	127
clac	90
alce	49
Albi
Blai
albí	89
alci	74
alcí	42
Alaj
Alan
alam	52
albó	57
alço	97
blan	46
clam	103
clan	121
àkan
àlan
alar	65
albs
alàs	78
clap	79
clar	175
ajau	40
alat	87
alau	12
blat	139
blau	152
clau	155
clav	30
Alda
Alec
ajec	64
alfa	102
blec	12
clec	72
àlef	67
Alei
aldí	12
bleg
bleí
Cleo
alem	40
alen	42
alèn
Alep
Alès
aler	80
ales	139
alés	18
àlep
ajeu	79
aleu	62
blet	45
Àlex
alga	74
alia	85
alià	88
clic	111
àlic
alie	12
aliè	108
alié	34
àlif	38
alii
alií	12
aliï	34
Alió
Clio
alin	23
alio	50
clin	44
alis	63
alís	52
clip	85
clis
Aliu
algú	181
Ajka
allà	178
allí	158
allò	179
alls	94
ajoc
alna
aloc	44
blob
bloc	135
cloc	82
Cloe
àloe	76
Aloi
blog	81
blom
clon	60
Alòs
Alós
akos
clop	62
clor	98
clos	124
ajov
alot	23
alou	95
clot	116
clou	92
alpí	92
Alsó
Alps
Clua
alta	163
club	146
cluc	54
ajud	18
bluf	72
alví
Cluj
alto	117
alum	69
ajup	98
alts	138
ajut	141
Coba
Cobb
amaç
anca	83
boca	169
boça	18
boçà
coca	121
coça	86
CNAE
boce
Amai
Cobi
amag	12
bobi	54
boci	46
bocí	114
ambl
anal	87
boal	54
amam	12
ambo	34
ambó	41
anam	73
ancó
bobo	62
bobò	30
boço
coco	98
cocó	45
Ancs
Boas
amar	93
amàs	52
anap	57
anar	193
anàs	92
bobs	38
bocs	81
boàs	27
cobr
cobs	46
cocs	46
cócs	27
amat	111
amau	12
anat	169
anau	57
Anda
andà
boda	108
coda	65
cofa	75
cofà	32
àmec	12
ànec	110
cofe
Bodí
Codí
andí	52
aneg
bodi	45
codi	137
cofi
cofí	42
amel	46
àmel
Coen
amem	27
amen	71
amén	106
anem	152
bodo	65
codó	49
coem	27
cofo
Anes
amer	91
ames	81
amés	59
anés	144
boes	58
bòer	49
coer
coes	34
cofs
Amet
ameu	12
anet	56
aneu	136
boet	62
coet	109
coeu	71
Àneu
ànet
Andy
body
Anià
amic	166
boga	86
bogà
boia	82
boià
boïc	12
coga
coïa	93
àmia
amid	47
boid
boie
bogi	12
boig	143
Boïl
amil	55
anil	57
Amín
Boió
Cohn
Coín
amin	85
anim	30
anió	62
bogo	27
boio
boïn
coió
ànim	132
Amir
Bohr
Bois
amis	68
anís	97
boir
boïs
cois	34
amit	38
anit	114
coit	93
boix	111
coix	113
boja	130
bola	126
bolc	12
cola	115
colc	12
colà	18
cole	102
boli	69
colg
coli	77
colí	23
Cóll
boll	70
coll	165
Bojó
bolm
bolo	59
boló
colo	53
bols	97
colp	100
colr
cols	101
colt
colz
Anna
Boma
CNMC
anoa	30
bomb	40
bona	177
coma	124
comà
conc	64
Boné
come	87
amni	36
aoni
bomí
bong
boní	18
comi	36
comí	70
Cook
amok
amol	12
book
cool
Ammó
Bonn
Bono
Conn
amom	18
bonó	18
boom	96
como	130
Amós
CMOS
amor	169
amos	126
bons	149
coms	34
conr
cons	90
cóms	41
CNMV
amot
annu	12
anot
anou	27
comú	146
cont	58
bony	100
conx
cony	126
AMPA
ansa	89
ansà
bora	67
borà
bosc	157
copa	150
copà
cora	101
corb	123
corc	85
cosa	196
anse	85
bord	131
bore	23
cope	82
cord	36
corf
ansi	52
ansí
bori	71
borí
copi	40
copí
cori	65
cosí	134
borl	38
Ansó
Coro
Coró
anso
borm	34
born	101
boro	61
bosó	70
copo	59
copó	53
corm	23
corn	113
cosó	23
Cosp
ampr
bors	59
cops	155
corp	65
corr	36
cors	126
cóps	46
cort	138
cost	137
anta	40
bota	109
botà	65
bova	59
bóta	108
cota	107
cotà
cova	140
covà	23
bote	44
boté	12
cote	23
cove	109
anti	98
boti	48
botí	114
boví	113
coti	12
cotí	32
covi	27
coví
anul	18
boto	42
botó	128
bovo
cotn
coto	63
cotó	131
covo	48
amur	79
amús
ants	69
anur	27
anus	93
bots	112
bous	117
cots	90
cour	48
cous	38
antú
cotx	32
Anya
boxa	101
boxà
coxa	18
Boye
boxe
anyí
boxi
boxí
CMYK
Anyó
boxo
anys	193
boxs	52
Arçà
arca	115
arcà	66
arça	12
brac	87
braç	162
crac	100
àrab	129
àrac	23
Arad
CRAE
Brai
apag
asci
Aral
ascl
Aran
Arbó
apam
apan	18
aram	103
arco	82
arçó	54
ascó	96
bram	100
bran	120
braó	84
cran	32
Ascq
apar	73
apàs
arbr
arcs	125
ascs	48
cras	91
Arau
brau	106
àpat	126
Arfa
Aseb
arec
brea	88
brec	52
breç
crea	121
creb	77
crec	168
creà	127
àrea	143
cree	72
apeg
areg
breg	12
crei	23
creí	27
creï	79
apel	49
apèn
arèn
bren	18
crem	36
creo	87
Ards
Aser
Cres
aper
ares	100
ases	101
bres	58
crep	58
ardu	64
aret	40
aset	12
breu	143
creu	159
Àreu
àpex	74
Apia
Apià
Arga
Briç
CSIC
arià	46
bric	65
brià	12
cria	120
cric	72
crià	59
Àpia
Àsia
ària	101
CSIF
brie	66
crid	36
crie	23
àpid
