.np
.nr
.mt
.mu
.mv
.nu
.mw
.mx
.my
.mz
.nz
-sa	10
.pa
.qa
.sa
.sb
.sc
-se	10
.pe
.pf
.re
.sd
.se
-și	10
.pg
.ph
.sg
.sh
.si
.pk
.pl
.sk
.sl
.pm
.pn
.ro
.sm
.sn
.so
.pr
.ps
.rs
.sr
.ss
.pt
.ru
.st
.su
.sv
-RW	10
.pw
.py
.rw
.sx
.sy
.sz
-ta	10
-vă	10
.tc
.ua
.va
.vc
-te	10
.td
.tf
.ve
-ți	10
.tg
.th
.ug
.vg
.vi
-ul	10
.tj
.tk
.tl
.uk
-to	10
-un	10
.tm
.tn
.to
.vn
-up	10
.tr
.us
-tu	10
.tt
.tv
.vu
.tw
.tz
.uy
.uz
.za
.wf
.ye
.zm
.ws
.yt
.zw
ABC	1
Aba	74
BBC	1
CBC
aaa	1
bac	101
cab	1
cac	1
cca
ace	119
cad	113
Băi	107
aci	88
bag	83
bai	83
cai	135
căi	127
ACK
bal	111
băl	83
cal	137
Ban	126
bam	1
cam	123
BCR	1
Bar	74
Cap	143
bas	100
baș	83
bâr	74
car	121
cas	74
caș	105
câr	74
câș	83
Abu	1
act	146
acu	88
bat	107
bau	88
bât	88
bâț	74
bău	74
băț	125
cat	100
cav	83
cât	143
câț	74
bax	1
bâz	74
caz	131
Ada	1
adă	74
bea	131
bec	101
cea	150
cec	101
aed	83
bee	74
Adi
bei	98
ceh	91
cei	136
bej	83
bel	88
cel	151
ADN	1
Ben	1
bem	1
CFR
aer	145
cep	94
cer	125
Beu	1
adu	74
Ady	1
bez	74
Bic	1
Cib	1
aga	88
agă	91
aha	74
aia	74
cha	1
ăia	74
bie	83
Cig
agi	83
aii	74
big	83
Cil	83
bil	1
Ahn
ago	74
aho	74
bio	74
cin	88
air	1
ais	74
bip	1
bir	109
bis	83
cgs	83
cip	83
cir	83
aht	88
bit	83
biv	74
cit	83
Aka
ala	74
alb	145
ală	83
ăla	74
ale	171
Ali	1
all	1
alo	88
alt	146
clu	83
Ama	74
Ana	74
Bob	74
Boc	83
CNA
boa	74
coc	105
AMD
Bod	1
cod	109
Ami
ani	137
boi	112
coi	83
AOL
Boj
bol	83
col	98
Ann
CNN
bon	83
com	1
con	121
Amp
BNR
Boș	88
bor	91
bos	83
cop	83
cor	114
cos	1
coș	120
Ant	74
Cot	114
amu	74
bot	115
bou	105
boț	98
Amy
BMW	1
Boz	88
box	119
boy	1
coz	83
Apa	74
apă	160
ara	106
arc	130
ară	91
așa	139
ăra	74
BSD
ape	145
ard	105
are	170
bre	83
API	1
arg
ari	94
ash	1
ași	83
cri	74
csi	1
ARM	83
ARN	1
ARO
CRM
apo	74
APS
ASP
apr
ars	121
bps
brr	83
CPU
CSV
art	135
ast	83
ăst	74
arz	94
ata	1
ava	83
avă	94
ața	107
ață	124
buc	83
cub	109
cuc	83
Bud
aud	100
ave	88
ațe	96
buf	88
ATI
AVG
Aug
aui	100
avi	83
ați	74
buh	83
bui	83
cui	122
ăui	100
ăți	74
aul	83
Bun	149
avo	83
ațo	74
bum	83
cum	143
BTS
CVS
aur	133
bur	88
buș	91
cur	94
Atu	94
Buț
Cut	1
aut	83
avu	74
but	88
cuv
auz	114
axa	121
axă	115
axe	118
azi	125
axo	74
dac	91
fac	140
fad	108
FBI	1
dai	94
fag	105
fai	1
fâl	83
Dam	74
Dan	1
Fam	74
dăm	83
ean	74
fan	83
fân	121
Dar	96
FAQ
das	74
far	96
fâs	83
fâș	83
FAT
dat	164
dau	125
fâț	74
făt	107
Fay	1
fax	1
Dec	74
Eda
Feb
dea	123
EFF
def
fee	96
Edi
deh	1
Dej	1
FDL
fel	155
DDR
Des	127
Fes	74
der	91
fer	83
dez	74
Dia	1
die	74
ehe	74
fie	150
fif	1
dig	111
dii	1
fig	155
fii	111
din	191
ego	88
fim	88
fin	127
dis	74
eis	83
fir	136
fiș	1
fit	74
fiu	116
dix	74
fix	128
Ela
flă
ELF	88
Ele	144
flu	83
DMA
DNA	1
Ema
doc	91
fob	1
foc	141
Ene	1
end	1
Doh
EMI	1
FMI	1
Foi	130
dog	88
doi	142
dol	83
fol	74
Don	1
dom	91
eon	83
fon	83
DNS
Dor	114
Dos	117
dop	107
for	107
emu	103
ent	83
fot	83
DMZ
Fox	74
era	132
eră	105
FRF
FSF
ere	94
DPI
Epi	1
erg	91
DSL
FSN	1
ero	74
DSP
FPS
Est	114
dry	1
Eva	1
duc	1
eta	1
etc	74
DTD
DVD
Dud	94
duh	110
evi	83
eți	74
fug	94
fui	74
eul	83
ful	83
dum	1
duo	88
fum	123
DTP
EUR
dup	94
dur	130
dus	117
duș	83
dvs
fur	91
fus	119
fut	1
dux	74
fux	83
exa	74
GCC
hac	91
hâc	74
iac	83
Gad	1
hâd	98
iad	94
ice	74
HCI
gag	83
găi	88
hai	98
hâi	83
hăi	88
ici	115
gaj	107
gal	88
gâl	74
hal	83
Ham	74
IBM	1
Iam	1
Ian	74
han	83
gas	1
hap	88
har	88
hâr	74
hâș	91
iar	139
gat	94
gât	131
hat	98
hau	74
haț	83
hâț	74
hăt	74
hău	100
hăț	83
iat
iau	118
Iaz	113
gay	1
gaz	132
haz	114
IEC
Ida	1
hec	74
HDD
IDE	83
ied	98
hei	88
iei	91
gel	101
hel	1
GDM
Geo	1
gem	94
gen	147
hem	88
ido	83
HFS
ger	109
hep	1
ier	83
ies	114
get	83
HEX	74
hic	74
iga	74
iha	74
iia
HID	1
gif
iie	1
gig	83
îhî	1
Gil	1
HIL	88
Igo
gin	83
gir	91
HIV	1
hit	83
GHz
Ila	1
Ike
ije	1
GLX
Ina	1
Inc	83
hoc	1
ină	83
ioc	74
God
Goe
Iod	108
gog	88
goi	88
ing	74
îmi	111
gol	131
hol	83
Ion	108
hon	83
imn	108
ino	74
hop	83
hor	83
ins	111
îns	83
GMT	1
GNU	91
Iov	74
got	83
gov	1
goț
hot	88
hoț	117
inu
iot	107
goz	83
how	1
IRC
ISA	1
ISC	83
îra	74
GRE	1
gri	106
își	150
GPL
GSL
IPL
ISO	1
ism	107
GPS
GRP
IPP
IRS
ISP
GPU
ist	83
HTB
HTC
Huc	1
Ita	1
ița	74
iță	88
ițe	98
hui	91
iui	96
ivi	125
iți	83
îți	115
GTK
Iul
Ito	1
Iun
Ivo
gum	1
hun	83
huo	83
ițo	74
Guș
hup	74
hus	74
ius	1
gut	74
Guy
Ivy
guz	94
Iza	1
GXm
Jac	83
Lac	126
jab	83
lab	1
LCD
jad	88
jaf	111
laf	83
jai	1
lai	98
lăi	100
Jan	74
LAN	113
lam	83
lăm	91
JAR	96
jap	98
lar	83
las	1
laș	103
lăs	83
lat	144
lau	100
laț	109
lău	74
Kay	1
Laz	83
jaz	109
lax	83
KFC
jeb	83
kea	1
lea	83
KDE
Lee	1
led	88
jeg	104
leg	83
lei	1
JDK
lek	1
Ken
Leo	98
lem	1
JFS
Les	1
Leș	100
jep	94
ker	1
ler	83
Leu	112
Lev	1
Leț	1
jet	96
jeț	91
keV
KGB	1
Lia	1
jib	1
lic	1
lie	1
jig	1
kil	88
Jim
Kim	1
Lin	121
lio	1
jip	96
jir	91
kip	1
kir	74
kiș	1
lip	88
lis	1
JIT
Jiu	1
kit	1
lit	1
kHz
LLC
job	83
joc	146
kob	1
lob	106
loc	165
Joe
joi	104
log	1
Jon
Lom	74
Los	1
jos	148
lor	157
lot	104
Joy
Koz
loz	91
LSB
LPD
JPG
lua	152
luă	74
Ltd
jud	1
lud	83
jug	111
lug
lui	171
KVM
LVM
jun	1
jur	127
lup	98
luș	83
lut	123
lux	120
LyX
MCA
Mac	74
oac	74
oca	106
ocă	91
MAE	1
Nae
Mag	83
mai	182
mâi	94
măi	88
nai	96
năi	1
obi	1
oci	88
Mal	119
mâl	114
Mao	74
Nan	83
man	1
mân	94
oco	74
MBR
Mar	1
Mas	74
OCR
Oar
Oaș	1
mâr	74
măr	110
nap	109
nas	125
naș	109
obs
Nat	83
Oct	1
mat	100
mau	83
maț	88
mâț	100
nau	1
nav
Max	1
May	1
maz	83
naz	83
mda	74
mea	94
nea	98
nec	74
oda	1
odă	83
ODF
mde	74
med	88
ode	1
off	1
mei	116
neg	94
mel	83
OEM
neo	74
odo	74
NFS
mer	94
meș	91
nes	91
meu	96
net	100
nev	88
neț	83
oft	88
New	1
mez	1
nex	83
nez
Mia	115
Nic
mic	154
oic
mie	121
nid
mii	105
ogg
oii	101
Nil	1
mil	1
mim	104
mio	74
ohm	91
oho	74
NIS	1
mir	107
mis	1
miș
mit	96
miu	1
nit	98
niu	1
niv
MHz
mix	1
miz	1
Oka	1
oja	74
ojă	83
oje	88
ole	91
Oli	1
Oko
Olo	74
ojo	74
olm	91
NLS
Olt	1
Oma
moa	1
moc	83
noa	74
noă
Noe	1
mod	161
nod	115
Moi	128
ONG	1
noi	137
mol	101
OOo
mon	1
nom	1
non	74
noo	1
omo	1
Moș	98
mop	1
mor	91
mos
nor	98
nos	1
MMU
Nou	152
ONU	1
mov	83
moț	115
not	1
omu	1
ont	1
NRA
NSA
ora	116
orb	103
orc	83
oră	116
osc	83
OSF
ord	83
ore	121
org
ori	155
osi	1
opo	1
oro	83
OSS
opt	123
ort	94
ost	83
osu
orz	107
MTA
muc	96
nuc	88
oua	88
ouă	128
ova	74
ovă	83
nud	94
ove	88
mug	74
ovi	1
oți	74
mul	88
nul	101
oul	96
num	83
nun	83
oto	1
ovo	74
NTP
mur	91
mus	83
nur	83
MTU
MTV
mut	107
nut	88
out	1
ouț	88
oză	74
Ozd
oze	1
oxi	1
RCA
pac	88
pâc	74
rac	101
sac	123
sâc	74
Rae
paf	74
rad	96
raf	83
râd	94
sad	83
șad	1
PCI
Sâg	1
Sâi	1
pag	83
pai	103
păi	91
rag	88
rai	101
râi	74
răi	83
sai	94
săi	123
Șag
șah	119
șai	83
PAL	100
paj	96
pâl	74
ral	83
sal	83
șal	94
PCM
Pam	1
Pan	74
SCM
Sam	1
San	1
Sao	1
pân	74
ram	83
sân	107
Șam	74
șan	83
RCS
SAP	83
Sas	74
pap	94
par	121
pas	118
pâr	83
pâs	74
pâș	83
păr	144
păs	91
rap	1
rar	179
ras	111
râs	129
răs	74
sar	100
săp	83
săr	83
șar	1
Pat	130
Raț	1
Râu	131
Sat	74
rât	100
rău	151
sau	201
saț	91
său	136
Paz	1
raz	91
râz	83
răz	74
RFC
rea	1
rec	83
sec	109
șea	83
PDF
Red	1
ref	1
sef	83
șed	88
șef	121
pfi	74
reg	74
șei	98
PDL
SDK
Pen	1
Sem	74
rem	83
ren	83
reo	74
sen	83
RDS
Sep
Ser	106
per	94
peș	74
Șes	113
Reț
Set	74
pfu	74
seu	96
Rex
sex	131
șez	83
PIB	1
Sic	74
pia	83
pic	106
șia	1
șic	91
rid	100
rif	1
sie	91
șie	91
șif	83
SGI
phi	74
pii	1
șii	1
pil	83
ril	91
sil	96
Rin	1
Rio	1
Sin	74
pin	104
PGP
PHP
Pir	94
SIP	1
pip	83
pis	83
piș	91
sir	74
șip	96
șir	135
șiș	83
Piu	74
Piț	1
rit	91
riț	83
sit	1
siv	83
șiu	1
pix	83
rix	1
riz	83
PNA
SMB
poc	83
rob	103
roc	88
soc	101
șoc	112
Poe	1
pod	128
rod	113
șod	83
PNG
poi	74
rog	98
roi	111
soi	131
PNL	1
pol	116
rol	136
sol	132
RON	1
pom	124
rom	108
som	1
son	91
POP	124
Por	74
SMP
SNP
poș	88
ros	109
roș	83
sor	88
sos	113
șop	1
șoș	83
pot	140
soț	119
șot	83
QNX
Rox
Roy	1
roz	140
PPC
RPC
RSA
PSD	1
pre	83
spe	1
SSI
Sri	1
psi	74
PSK
SQL
SSL
PRM	1
RPM	1
SRM
pro	83
RSS
prr	74
șșș	1
pst	88
sst	74
SUA	106
pub	1
puc	91
sta	139
stă	130
sub	161
suc	123
șuc	83
Sud	128
Sue
pud	83
puf	113
ruf	83
PTI
Pui	126
rug	100
sug	94
sui	109
ști	126
șui	100
pul	83
ruj	91
sul	120
SVN
pun	124
quo	1
rum	88
sum	1
sun	83
Rus	132
Sus	147
pup	96
pur	122
pus	136
rup	91
str
sur	108
Rut	74
put	91
puț	109
șut	96
șuț	1
SYN
tab	1
tac	100
vac	1
țac	74
Vad	94
vae
văd	110
țâf	1
Văi	109
tag
tai	91
tăi	83
vag	116
vah	83
vai	112
țah	74
Taj
Tcl
tal	96
val	117
vâj	83
văl	113
țal	83
Tam	1
Van	74
tao	1
TCP
VCR
tar	83
tas	88
var	123
vas	147
vâr	83
văr	94
țap	101
țar	96
țâr	83
Tău	96
tat	74
tau	1
uau	1
ucu	83
țâț	1
văz	100
TDA
Tea	74
Uda	111
tec	83
udă	105
Ted
ude	96
ued	83
tei	113
udi	74
vei	107
Tel	83
vel	74
țel	106
TFM
Teo	1
tem	91
ten	88
ven	1
Teș	1
UDP
VFS
ter	1
țep	1
țes	91
teu	88
tex	83
Tia	1
VGA
tic	91
uha	1
uia	74
uib	1
via	96
The	1
Vid	74
uie	1
vie	139
ție	96
țif	91
Vii	137
tii	1
uii	74
vig	83
ții	83
tij	74
vil	83
Tim	1
tio	91
uim	83
vim
vin	135
vio	74
țin	125
VHS
tip	137
tir	105
tis	83
vip	1
vir	1
vis	106
țip	83
tiu	74
tiv	96
uhu	83
uit	88
uiu	74
viu	136
Țiu	91
țiț	74
tiz	88
Ula
VLC
uli	1
Ulm	74
ulo	1
TNB
Toc	115
VNC
una	149
Țoc	83
țoa	1
Ume
une	1
UNI	74
toi	105
ung	94
voi	115
țoi	100
UML
țol	101
Tom	91
ton	129
vom	74
top	83
tor	88
tos	88
uns	111
vor	106
țop	83
TNT
tot	150
unt	113
unu	116
vot	118
UPC
USA
USB
ura	104
urc	83
ură	124
usc	83
ușa	109
ușă	130
vra	88
USD
tri	74
uri	91
urî	105
uși	124
URL
urm	94
uro	74
ușo	74
vro	74
ups	1
urs	104
vru	74
țst	1
TVA	1
UTC	1
Uță
tub	138
uța	74
țuc	83
UTF
tuf	88
Tui	104
tug	1
uvi	1
vui	111
țug	83
TTL
tul	83
tun	115
uvo	1
vum	74
TVR
Tur	104
UTP
tus	74
tuș	109
vur	74
țup	74
țuț	83
Tux
uza	113
uză	74
Uzi	74
txt
zac	88
Wal
WAN
Yao
Zam
zap	74
zar	96
zăr	1
Zau
zaț	103
zât	1
zău	96
web	1
zea	83
zee	1
zei	100
zel	113
XDM
XEN	1
Zen	1
yen	88
zeo	1
WEP
XFS
xer	1
zer	109
zeu	104
zic	88
xif	1
zid	130
Wii
xil	1
yin
zim	1
ZIP
zis	91
Xkb
zob	83
Zoe
zoi	88
XML
won	1
zoo	83
Zor	74
WPA
ZTE
zuf	83
zum	74
zup	74
zur	74
zvr	74
xxv
-aga	10
.biz
.com
-bou	10
-așa	10
-au-	10
-cu-	10
-ată	10
-ate	10
-ați	10
-de-	10
.edu
-ele	10
-era	10
-ezi	10
.gov
.int
-lea	10
-lor	10
-lui	10
-mea	10
-meu	10
.net
.org
-său	10
-ROM	10
-tău	10
-ule	10
-to-	10
-una	10
-uri	10
-zis	10
ABBA	1
Baba	74
abac	88
acca	1
babă	111
baca	88
bacă	107
bâca	1
bâcă	1
cabă	1
caca	83
cacă	1
câca	1
căca	1
căcă	1
Abbe	1
babe	88
bace	109
cace	1
căce	1
Aach	1
Bach	1
abai	1
baci	94
bâci	1
caci	1
câci	1
căci	83
Baal	1
back	1
acân	1
babo	74
baco	74
bâco	1
cabo	1
caco	1
Abas	1
Acâș	1
acar	96
Bacu	1
Bâcu	1
abat	94
acaț	101
acău	1
acăț	83
baby	1
abea	1
acea	109
cada	91
cadă	125
cafa	1
cafă	1
bade	91
cade	125
cafe	88
acei	74
cădi	83
Abel	1
acel	116
Caen	1
cado	74
cafo	1
Acer	88
aber	1
baer	1
caer	1
abdu	1
caft	1
Abia	74
Baia	74
acia	74
baga	83
bagă	104
baib	1
bâha	1
bâhă	1
băga	127
băgă	74
băia	74
caia	83
caic	91
căia	74
acid	138
acie	1
bage	88
baie	121
băie	74
cage	1
caid	91
caie	1
bagi	88
băii	88
caii	118
căii	101
abil	117
acil	91
Bago	1
Cain	1
acin	91
bain	1
baio	74
băim	83
căim	83
Acis	1
abis	105
acir	83
bahr	1
bair	1
cais	83
baht	74
bait	83
baiu	74
baiț	91
băit	74
căit	88
Bala	74
Balc	1
Bâlc	1
Băla	74
baja	1
bală	83
bâja	1
bălă	74
caja	1
cajă	1
cala	88
calc	111
cală	94
câlă	1
Bâle	1
bale	103
băle	88
caje	1
cald	126
cale	147
bali	1
băli	83
cali	1
căli	88
ball	1
call	1
balo	74
bălo	74
cajo	1
calm	118
calo	74
Balș	1
bakr	1
calp	83
ACLU
Baku	1
balt	1
balț	1
calu
câlț	1
Cana	74
bama	74
bamă	83
bana	74
banc	94
bană	83
cama	74
camă	83
cană	100
Band	1
bame	88
bane	88
bând	74
came	91
cane	1
când	156
câne	88
Cami	1
Căoi	1
acoi	1
bang	91
bani	149
băni	83
cani	1
câni	83
căni	98
bank	1
bamo	74
bano	74
camo	74
cano	83
acos	1
camp	1
caos	83
câmp	133
Banu	1
acmu	1
acov	1
cant	83
cânt	103
Bara	101
Bașa	1
Bâra
Cara	1
Casa	119
acra	1
acră	98
barc	1
bară	131
basc	96
bașă	1
bârc	1
bărc	1
capa	74
capă	83
cară	106
casc	83
casă	139
cașa	88
cașă	83
cârc	83
câră	74
câșa	74
câșă	74
căra	108
cără	74
Aare	1
Acre	74
Base
Cape	88
bard	83
bare	124
card	1
care	205
case	130
cașe	74
cârd	107
câșe	88
ACPI
Barg	1
acri	108
bari	83
bash
bași	91
băși	1
capi	83
cari	96
cash	1
cași	83
câși	83
cări	1
Carl
acro	1
barn	1
baro	74
basm	94
basn	1
baso	1
bașo
capo	83
caro	88
caso	74
cașo	74
cârn	88
câșo	74
Carp	74
bars	1
bass	1
bârș	1
Abru	1
Bart	1
Baru	1
Basu	1
Capu
acru	122
bâșt	1
cart	88
cast	104
câșt	1
Bârz
barz	1
Bata	74
Bața
Cața	88
abua	1
acta	74
actă	1
acva	1
bată	104
bava	1
bavă	1
bâta	83
bâtă	108
bâța	74
cata	1
cată	88
caua	74
cauc	94
cauă	83
cava	74
cavă	83
cață	83
câta	74
câtă	94
câță	1
căta	83
cătă	74
căuc	1
Abud
acte	134
bate	148
baud	1
bave	1
bâte	96
cate	83
caud	1
cave	88
cațe	88
câte	139
ACTH	1
acvi	1
bath	1
bati	74
bați	83
bâți	83
băui	74
cath	1
cavi	83
cați	83
câți	83
căvi	1
Abul
acul	110
caul	1
Cato	1
acto	1
acum	120
bato	74
baun
bavo	1
bâto	74
băun	83
caun	1
cauo	74
cavo	74
cațo	74
căun	1
Abuș
abur	112
acuș	1
baur	1
caus	1
căuș	101
Batu	1
acut	106
bâtu	1
bătu	74
băut	115
caut	83
abuz	113
acuz	83
baza	148
bază	152
bâza	74
bâză	88
caza	83
cază	88
baze	115
bâze	88
abzi	1
bazi	1
bâxi	1
cazi	88
căzi	88
bazo	74
bâzo	74
bâzu	1
căzu	74
Beba
Ceca	1
ceac	83
cecă	1
Cead	1
bebe	83
cece	1
afag	1
beai	74
bebi	83
beci	104
ceai	117
cech	1
Beck	1
Adam	74
Bean
Cean
Ceco	1
beam	83
ceam	83
cebo	1
adap	83
adăp	83
afar	1
bear	1
ceap	1
cear	1
ceas	116
adat	1
adău	1
beat	119
beau	100
ceat	1
ceau
cebu	1
Adda	1
Adea
Cefa	1
beda	1
bedă	1
ceda	118
cedă	74
ceea	158
bede	1
beef	74
cede	1
cefe	88
cedi	1
Adel
Aden	1
bedo	1
Afer	1
Beep	1
ader	1
ades	74
beds
adet	1
adeu	1
afet	91
Bega	1
Beia
Cehă	74
adia	91
cega	91
cegă	98
ceha	74
ceia	74
Ceie
adie	98
afid	83
afif	83
beie	83
cehe	88
adii	91
beii	83
cegi	88
cehi	88
afil	1
Ceho	1
adio	91
afin	91
cego	83
adip	1
afiș	105
ceir	1
Begu
Beiu	1
Cehu
cfit	1
afix	108
Bela	1
afla	137
află	154
cela	74
celă
Beke	1
afle	119
bele	1
cele	155
afli	96
beli	94
celi	1
Bell	1
celo	1
AELS	1
Belt	1
Belu	1
Celt	74
aflu	91
belț	1
bena	74
benă	91
cema	1
bene	88
ceme	1
cene	1
Beni	1
ceng	1
afon	83
benn	1
beno	74
ceno	1
Benq
ador	83
cens	91
bent	1
cent	83
Benz	1
cenz
Cerc	139
aera	88
aeră	74
berc	91
besă	1
cera	1
cerb	104
BERD
aere	109
bere	112
bese	1
cepe	88
cere	140
Berg	1
aeri	1
beri	88
beși	1
ceri	96
ADSL
berk	1
aero	91
afro	1
cern	88
cero	1
best	1
cert	104
ceru	74
cest	91
Beta	74
Beța
aduc	106
afta	1
aftă	1
ceva	176
ceța	1
adue	1
afte	1
bete	96
bețe	100
cete	108
Beti	1
adui	1
beți	94
ceti	83
ceți	74
beul	1
ceul	1
adun	83
afto	1
afum	1
ceto	1
adus	123
ceur	1
ceuș	1
beut	1
beza	1
aezi	83
ceyx	1
Bica
Ciba
aibă	122
bică	1
cică	83
cîca	1
Ciad	1
aibe	83
aice	74
bice	83
cice	1
Bibi	88
agăi	74
aibi	83
aici	116
biag	1
bici	115
chai	1
cici	1
cicl	1
Biao	1
Chao	1
agam	1
aian	1
cham	1
cian	88
ciao	1
cico	74
Agar	74
Agăș	1
aiar	1
bias	1
char	1
Cibu
agat	96
agav	1
agăț	83
ahat	1
chat	1
Aiax	1
Aida	74
bidă	1
bifa	83
bifă	74
chec	83
aide	74
bief	83
bife	1
chee	1
chef	123
Chei	115
ahei	88
bidi	1
biel	1
chel	100
Agem	1
bien	1
bifo	1
chem	83
cifo	1
AIDS	1
ager	114
aier	1
ches	74
cheș	1
cier	83
Cheț	1
aheu	83
biet	94
bieu	1
chet	1
cheu	83
chez	1
Biia
agia	74
agib	1
biga	83
bigă	94
chia
chic	1
ciga	74
cigă	83
agie	83
bige	88
cige	88
agii	94
bigi	88
agil	94
chil	94
Chio	1
agio	96
bigo	83
chim	88
chin	115
cigo	74
Chiș	1
chip	130
chir	74
chis	1
agit	83
agiu	1
chit	107
chiu	83
chiv	1
chiț	74
chix	83
chiz	1
Bila	83
bilă	107
bike
bile	103
biji	1
bili	1
cili	105
Bill	1
bilo	74
bilț	1
cîlț	1
Bina	83
Cina	74
bină	1
cima	74
cimă	83
cină	98
ciob	94
cioc	124
BIND
agod	1
bine	150
cime	91
cine	109
ciof	1
cînd	83
cîne	1
Agni	1
Aini	1
Binh	1
agog	1
bing	1
cing	1
cioi	1
bino	1
biom	1
bion	1
cimo	74
cino	74
BIOS	1
aior	83
cins	1
ciop	1
cios	1
cîmp	1
ainu	1
biot	83
chou	1
cimț	1
ciot	98
ciou	1
cînt	1
chow
cinz	1
Agra	1
Bira	1
aira	1
bisa	83
bisă	74
cira	1
circ	118
cîrc	1
cîră	1
Bire	1
agre	1
bird	1
cipe	1
cîrd	1
agri	83
ciri	83
ciși	1
AHPL	1
Biro	1
agro	74
cîrn	1
birr	1
Ciru	1
agru	1
aist	74
birt	105
bist	1
cist	1
cîșt	1
Airy	1
Aita
Bita
Ciuc	1
aivă	83
biva	1
bivă
bița	74
biță	88
cita	100
cită	74
cîta	1
cîță	1
Aiud	1
agud	91
cite	1
ciud	1
ciuf	98
cîte	1
biți	100
citi	122
ciuh	1
ciui	1
ahul	74
aiul	74
biul	1
ciul	91
Aiun	1
bițo	74
chun	1
cito	1
ciun	1
aius	1
chur	1
ciup	1
ciur	103
ciuș	74
Cîțu
ciut	83
City	1
biwa	1
biya	1
biza	1
Alba	1
Albă	143
alac	83
alca	1
clac	88
clăb	1
alae	1
albe	159
ajag	1
alah	1
alai	103
albi	111
clăi	100
Blaj	1
Alan	83
akan	1
akân	83
albo	74
alâm	1
blam	94
clan	88
Blas
alar	1
alaș	1
clap	74
clar	129
