tu	154
VW	83
ux
uz	169
WC	82
wb	79
za	196
zg	85
zi	52
wk
yo	74
zn	66
zo	69
ZP	91
xp	98
ZV	105
xt
ww	81
.ac
.ba
.bb
.ca
.cc
.ad
.ae
.af
.bd
.be
.bf
.cd
.cf
.ag
.ai
.bg
.bh
.bi
.cg
.ch
.ci
.al
.bj
.ck
.cl
.am
.ao
.bm
.bn
.bo
.cm
.cn
.co
.aq
.ar
.as
.bq
.br
.bs
.cr
.at
.au
.bt
.cu
.cv
.aw
.ax
.az
.bw
.by
.bz
.cw
.cx
.cy
.cz
.ec
.de
.ee
.eg
.eh
.fi
.dj
.dk
.fj
.fk
.dm
.do
.fm
.fo
.er
.es
.fr
.et
.eu
.dz
.ga
.gd
.ge
.gf
.id
.ie
.gg
.gh
.gi
.gl
.hk
.il
.gm
.gn
.hm
.hn
.im
.in
.io
.gp
.gq
.gr
.gs
.hr
.iq
.ir
.is
.gt
.gu
.ht
.hu
.it
.gw
.gy
.la
.lb
.lc
.je
.ke
.kg
.kh
.ki
.li
.lk
.jm
.jo
.km
.kn
.jp
.kp
.kr
.lr
.ls
.lt
.lu
.lv
.kw
.ky
.kz
.ly
.ma
.mc
.na
.nc
.md
.me
.ne
.nf
.mg
.mh
.ng
.ni
.mk
.ml
.nl
.mm
.mn
.mo
.no
.om
.mp
.mq
.mr
.ms
.np
.nr
.mt
.mu
.mv
.nu
.mw
.mx
.my
.mz
.nz
.pa
.qa
.sa
.sb
.sc
.pe
.pf
.re
.sd
.se
.pg
.ph
.sg
.sh
.si
.pk
.pl
.sk
.sl
.pm
.pn
.ro
.sm
.sn
.so
.pr
.ps
.rs
.sr
.ss
.pt
.ru
.st
.su
.sv
.pw
.py
.rw
.sx
.sy
.sz
.tc
.ua
.va
.vc
.td
.tf
.ve
.tg
.th
.ug
.vg
.vi
.tj
.tk
.tl
.uk
.tm
.tn
.to
.vn
.tr
.us
.tt
.tv
.vu
.tw
.tz
.uy
.uz
.za
.wf
.ye
.zm
.ws
.yt
.zw
AAA
ABC	101
BBB	94
BBC	112
aca
cac
cca	114
BCD
CAD	74
CCD	98
ace	107
bad
Čad	81
čađ	52
ACI	88
BCG
CCI
baj
bal	98
cak	74
čaj	110
čak	156
CAM	76
aco	66
bam	66
ban	124
cao	52
ćao
čam
AAS
ABS	78
ACP
BBS
CAS
CBS	105
bar	124
bas	129
baš	136
cap	61
car	145
ccp
ćap
čar	88
čas	109
AAU
bat	86
BEA	52
Beč	115
CFC	74
ada	86
ADF	86
ade	79
bde
ćef
čed
adi	69
bdi
beg	87
ceh	91
Čeh	52
čeg
AEK	95
Bel
adj
bek	112
ček	100
Ben	95
CEN
čem	78
ADR
ADS	76
AES	74
AFS	76
BDP	116
CDP
CDS
CFP	81
cer	83
ces
ćeš	105
čep	78
adu	88
cdu	100
bez	162
bež	83
BIC
CIA	107
aga	76
aha	61
bič	89
cha	79
cic
CID	79
CIE
CIF
age	91
bif
che	89
BiH	157
agi	69
big
bik	107
cij
cik	61
čij
čik	52
čil
Aim
Cim	61
bim
bio	183
cin	52
cio	86
čim	121
čin	135
čio
AHP
AIS	69
BIS	89
bip
cgs
cis	74
čip	95
čir	83
CGT
agu	66
bit	129
čit	89
ala	86
bla
ale	74
alf	74
ali	177
alk
all
ALM
ajm
ako	155
clo
AKP	74
AKS
akr
alp
clr	78
Blu	52
akt	110
alt	95
ANB
Ana	97
BNC
CNC
COA
ama	82
boa	74
bob	95
AMD	99
BND
ame	69
and
ane	101
bod	124
boe	66
Bog	133
ani	66
boi	52
boj	101
bok	108
bol	124
col	52
čoj
čok
Ann	105
BOM	66
CNN	86
amo	83
bon	69
com	118
AMR	61
AOP
BMP	89
BNP
CMR
bor	106
bos	76
cms	84
ant	52
anu	87
bou	52
BMW	109
COX	84
box
ara	85
asa	88
cpa
ARD	52
BSE
CPD
are	107
ase	72
brd
cre
csd	74
API	79
ASH	69
CSI	81
ari	72
asi	52
APK
APL
BPK
CRL
ask
brk	76
APM
APN
ASM
BPM	72
aro
asn
crm
crn	103
APS	72
ARR
ARS	78
ASP	86
CSP	86
CSS	86
arp	61
APU	76
CPT
CPU	94
CPV
CSU	93
art	113
aru	61
asu	69
brt	79
brv
crv	89
brz	114
brž
ATA	52
ATC
Ate	61
ćud	81
ati	66
bti
bug
cug
čuh	52
aul
buk	76
bul
ćuk	78
čuj	66
čul
AVO
atm	78
bum	92
bun	69
cun
čun	52
čuo	122
ATP	110
Bur
Cup	81
ats	82
aus	90
bus
ćup	86
čup
ATV	86
aut	93
but	99
čut
čuv
ayi
AZO
DAB
DAC
DBA
ECB
fcc
đač
ECE
DAI	61
FBI	104
dag	61
dah	102
eai
fag
fah	66
daj	100
dal
fal
đak	87
FAO	84
dam	78
dan	152
dao	148
fan	100
fco
Eas
dar	121
das
daš	74
dcp
far	82
fbs
EBU	82
ECU
dat	102
dax	69
day	90
fax	119
EEC
Eda	83
FEA	83
EDF
def	52
ede	74
efe
fed
Edi	72
deg
edg
DEK
Del	133
DEN
Edo	93
fen	78
DDR	92
DES
DFP
ees	52
fer	85
fes	74
DDT	78
Edu	61
EEZ	88
DIC
egb	87
eha	52
eib
EHF	86
DHK	90
dik
fil	72
Din	90
dim	109
dio	169
ego	95
eho	78
fim
fin	79
DIP	74
EGP
EIP
EIS
FIS	94
diš
đir
DGU
div	106
ehu
eiu
fit
Ela	69
eja	61
ejb
ele
DLG
DLI
EKI
ekg	79
dll
eko	93
DLP
EKS
ELR
Elt
Elz
DMA	84
DNA	120
EMC
FMC
FOB	61
dob	111
doc	86
doč
DME
EMF
dne	85
fnd
Dog	89
EMI	104
doh
DML
DNK	129
dok	170
dol	88
Don	110
Emo	79
dno	118
dom	137
eno	52
eon	86
fon	85
đon	52
DOP
DOS	109
EMS	72
ENP
FMS
FOS
dor
đor
EMU	82
dnu	127
dot
fot
fox	86
DPA
ESB
ESC	76
dra	74
epa	109
era	110
esa	82
fra	128
fsb	95
ESF
FSF	82
dre	95
ere	125
fre
EPH	78
erg	52
eri	101
Esl
ERM
ESO
drm
epo
ero	69
DPP
DSS	89
DSp
EPR	74
EPS	69
EQS
ESR
erp
esp	84
DSV	90
EPU	104
drt	52
dru	61
drv
eru	98
est	106
drž
DVB	76
ETC	110
Eva	97
dub	92
dva	168
eta	90
DVD	130
ETF
Eve	52
FTF
dud	61
ete
Duh	128
dug	129
eti
fug
EUL
etl
fuj	52
ful
đul
DTM	76
DUN	69
duo	99
dvo
eto	85
evo	97
EUR	84
FTP	89
FTS
dur	84
dus
fuš
DVU
etu
fut
duž	137
DZM
DZS
GCC
HAA
HAC
IBC
gač
hab	52
hca
hcb
icc
Had	84
HČD	89
gad	69
gaf	61
GCI
HBH
HCH
Hag	61
ici
ići	121
Gal	74
HAK	72
HBK	89
HCl	95
ICL
gaj	85
gak	69
haj
hal	79
IBM	115
ICO	69
Ian	105
gam
gan	52
ham	76
han	84
GAP	72
HCR
IAS
gar
gas	90
Hat	79
Ict	86
gat	79
Gay	102
gaz	91
HDC
IEA
IFA
gđa	102
ida	81
idc
ifc
IEE
gđe
ide	135
GDI
geg	79
gđi
idi	72
HDL
gej	115
gel	82
gfk
hej	66
gem	81
gen	107
hem
GDP	83
HEP	86
HFP
IDS	88
IFR	81
ges	61
gđu
idu	126
ift
HDZ	123
gib
GIF	92
ggf
HGI
HHI
IGH
gig
iig
HGK	76
HHO	78
IHN
GIS	102
IIR
hip	114
hir	74
his
igr
HIV	108
hit	134
ghz	93
HLA	76
Ika	69
gla
Ike	52
gle	84
ili	184
hkl	96
ILO	61
HKS
ILS
iks
IKT
iju
HNB	76
Ina	92
gna
hoc	91
ima	172
inc	72
inč	66
HMD
HND
Ind	81
god	148
gof
hod	102
ime	165
ine	97
inf	52
Gog
HMI
gni
ing	104
ini	96
HNK	128
HNL	132
HOK
goj
gol	126
hoj
hol	61
GMO
HMM
HOO	82
IMO	72
IOO
gon
ino	61
iom
ion	100
HNS	100
HOS	103
gor
hms	108
hop	112
hor	78
gnu	107
got
gov
int	84
inu	74
HMW
inž	84
GPA
HPB
HSA
IPA	95
IPC	89
IRA	107
IRB	82
ISA	52
grb	130
grč	135
hPa	69
hra
GSE
ISD
ISE
grd
HSH	79
Isi	52
gsi
Grk	52
HRK	81
IPK	69
ISK
GSM	90
HRM	101
HRN	82
IPO	74
ISM
Iso	130
grm	104
gro	52
GPS	120
HRS	76
HSP	102
HSS	114
IPS
IRS
ISP	78
ISQ
GSV
HPV	87
HRT	103
HSU	88
IPV
Isu	78
hpt	66
hrv	123
isv
IPX
hrw
HTC
Ita	86
gub
guč
hvb
iva	66
Ive	101
gud
hud	85
itd	147
GUI	90
Ivi	66
Gul
guk
huk	66
GTO
HVO	119
Hum	96
Hun	61
ITM
Ivo	114
GUP
GVP
Gus	61
HTP
HTS
HUP
HUS	52
Hur
ivr
HTV	90
ITU
Ivu	84
HTZ	61
Ivy
guž
iza	146
HZN
izo
HZZ
JAA
KBC	97
LCD	103
jad	84
jcd
kad	160
laf
lađ
jah
kći	130
lcg
jak	123
jal	52
kaj	93
kak
kal	72
laj
lak	101
Jan	106
LAN	91
jam	95
jao	72
kam
kan	103
kao	189
jap	109
jar	106
jaš
kap	99
kar	52
kas	61
kaš
kbr
las
jat	91
kat	111
kav
lat	147
lav	113
Jay	89
jaz	94
laz	66
laž	100
Lea	52
ječ
keb
kec
keč
Lee	119
jed	79
kef
led	114
JDK
jek	52
jfk	90
kej	61
lek	74
Ken	74
Leo	81
jem	66
jen	83
jeo	98
lem	66
KEP
Lep
jer	168
kes	86
keš
lds
ler
les	105
leš	93
KeV
jev
let	132
lev	61
KFW
jež	69
lez
JHA	61
KGB	90
kič	84
lhc
Kid
kih
kik
lij
lik	144
Jim	104
Lim	79
Lin	66
kim	99
kin
lio	52
JHP
Kiš	79
Lis	108
kip	125
kir
lip
lir
Jiu	66
KHV
kit	104
lit	96
liv	82
khz	83
liž
llc
klj
JKP
llp
jjz
JNA	135
LMA
kob	79
lob
loč
Joe	115
jod	89
kod	170
LNG	95
joh
kog	94
koi
log	85
joj	156
jol
knj	91
kol	100
loj	66
Kon	79
jon	61
kom	103
lom	95
lon
još	172
kop	78
kor	101
kos	74
koš	107
los	111
loš	116
Lou	52
kot
kov	52
lot	52
lov	130
lož
JRC
kpa	85
krc
lsc
KPD	76
Krf	86
LSD	95
krd
LPG	93
KPK
Krk	94
krm
krn
JPP
KRP
jsp
krš	95
krt	66
kru	66
krv	130
Luc	74
kub	52
kuc
luč	52
JVD
Ltd	52
kud	120
lud	101
luđ
KTI
KVG
jug	130
lug	81
jul	78
kuj
kuk	96
luk	119
jun	61
kum	103
kun	69
lun	52
luo	66
lvm
jur	72
kup	135
kur
kus	52
kuš	61
lup
jut
kut	117
kWh	95
MAC	72
MBA
NAB
NBA	140
mač	120
oba	140
oca	143
mađ
nad	154
oce
oče	74
Obi	61
mag	89
mah	97
mai	72
nag	76
oci
oči	132
NAK
maj	82
mak	84
mal	83
MAN
mam	52
nam	138
obo
NAP	66
OCR
mar	82
maš
nar	66
nas	138
naš	120
ncs
mat	87
nat	66
oct
ocu	122
Max	87
maz
naz
oaz
MFA
NEC	90
OFA
meč	116
oda	95
med	113
nef
ode	118
off
MEI
MFI
NDH	136
odi	69
mej
mek	61
nek	96
NDO
mem	76
meo
odo	66
MEP
NDR
NES	89
mer	52
MeV	87
Net	100
met	72
nev
odu	102
new
odz
MHB
Mia	76
mib
oha
OIE
NIH	76
mig	93
NHL	114
Nil	90
mil
nik	52
MGM	103
mim	76
min	115
mio	78
nin	66
ohm	61
oho
Mis	61
NHS
mir	137
miš	99
ohr
mit	119
nit	101
MHz	101
Niz	149
OLA	52
nja
oka	132
olb
nje	140
oke	82
old
ole	69
nji
oki	61
oli
MLO
NLO	105
oko	174
olo
MKS
NKP
oks	82
nju	138
nkv	61
okt
oku	116
olu
MMC
Ona	156
mob
moć	138
moč
nob	82
noć	127
oma	69
MMF	83
mod	90
ome	69
one	148
OOH
mog	102
omi	52
oni	155
moj	121
mol	96
noj	79
MOO	104
NMO
mom	99
mon	74
non	97
ono	146
MMR
MMS	76
MOS	95
NMR	82
ONP
mnp
mor	69
nor
nos	118
NMT
OMV
mot
not
nov	111
omu	66
onu	120
nož	109
MPa	85
NSA	99
NSB
mrc
opa
osa	97
mre	52
ore	72
ose	96
MPI	52
NSI
opi
osi	125
NPK
NSK	93
mrk	52
MRO	72
ORM
nsn
opn
oso
MPŠ
MRS	69
MSP
OPP
OSS
mrp
npr	152
nss	69
ops	61
NPT
NPU
NPV
OPV
mrt
osu	72
MTČ
OTA
mvc
ova	146
muf	52
ote	52
ove	155
mti
muh
oti
ovi	132
MTK	82
muk	52
mul	78
nul	61
MUO	61
Oto	86
ovo	148
MUP	86
MVP	90
mur
MTV	113
OTV	88
out
ovu	140
muž	120
oza	76
mxe
oži
OZO
MZT
PCB	74
RCA	90
Rab	69
Rac	74
pac	52
rač
rba
sać
sač
SAD	148
SCE
pad	128
rad	152
raf	104
rbf
PAH
PCI	96
Pag	61
RAI	89
SCG	91
rag	61
sag	76
sci	66
šah	110
PAL	85
pak	143
raj	110
rak	113
ral
sal	61
šak
šal	81
RAM	101
SAO	91
San	122
pan
pao	129
pcm	88
pcn
ran	79
sam	157
scm
SAP
SAR	61
Sas	88
Saš
Scr	74
par	140
pas	120
paš
pcs
rap	110
ras	61
šap
šar	69
šaš	88
pat	79
pau	72
rat	155
rav	78
sat	125
sav	123
šav	81
PBZ
paž	61
pbx
ray	108
raz
raž	85
saz	72
Rea	52
SDA	99
SEC	99
pdc
peć	109
peč
reč
rđa	66
PDF	89
SDD
SDE
SEE
red	138
ref
rđe
sef	83
šef	125
peh	52
reg	61
rđi
šeg
šeh	52
SDK	95
pek
rek
sel
PEN
PEO
rem	66
rđo
sdm
seo	66
šen	79
RDS
SDP	107
SDR
SDS	102
pdp
per	110
rep	124
reš	61
ser	66
ses
seš
PDU
PDV	78
pet	152
reu
rev	66
rđu
set	119
rex	95
rez	102
RGB	82
pic	61
ria	52
rič	81
sić
šib
šic
PIF	72
pie
rif	74
riđ	52
sid	78
SIG	61
pih
Sik
pij
pik	94
rik
ril
sij	107
šik
PIM
PIN	66
Rim	125
Rio	100
SHo	61
SIM	61
phm
pio	98
sin	150
sio
Šim
šio
PGS
SIS
php	94
pip
pir	90
pis
ris	92
shs	124
sir	115
šip	52
šir
SHU
SIU
pit	82
piv
rit	95
riv
sit	88
siv	76
šit
six
siz
sja	84
ska	95
sla
pje
ski	76
sli	72
PLM
RLO
plo	98
SKU	96
RNA	100
SNB
poa	79
rob	109
smb
sna	115
sob	72
soc	66
PME
PMF	86
Poe	79
SME
pod	171
rod	129
sne
sod
sof
rog	108
sni
RNK	116
poj	76
pok	90
pol	129
roj	86
rok	115
rol
soj	90
sok	105
sol	118
šok	109
Rom	92
SOM	91
smo	136
son
PNR
POS	72
SMP
SMS	106
SNS	66
pop	133
por
qos
rop
sos	86
šor
rov	78
snu	112
row
PPC
RSA	88
SPC	94
SRC	86
Srb	72
pra
prč
psa	115
psc
PPD
SPD	95
Srđ	84
pre	96
pse	100
spe
pri	157
psi	114
rpg	102
spi	72
srh	92
Šri	98
PPK	79
SQL	106
SRJ	104
SSL	82
PSO	76
ppm	88
prm	52
pro	113
PPP	101
PSP	93
PSS
QRS
RSS	84
SPP	88
SSP	74
SSR	112
srp	113
srs	93
sss	76
pru
pst
psu	102
srž	104
ssz
PVC	88
SVC
puč	110
rta	115
rub	118
rva
sta	74
stc
sva	143
RTF
ptd
rte	61
sud	133
sue	61
sve	172
RTG	79
Rui	61
puh	76
rti
rug	66
ruh
sti	52
suh	96
svi	153
švi
PUK	111
RTL	105
STL	52
pul
ruj	111
šuk
PUO
STn
Sun
pun	120
quo	97
rum	96
run
sto	125
sum	74
svo	111
što	183
šum	101
Pur
RTS	90
Rus	116
pup	78
pus
rup
str	135
sup	104
sur	105
PTT	74
RTV	103
SUV	88
put	160
rtu	97
rut
svu	126
šut	105
PUZ
puž	86
ruž	69
suz
rwa
rza
rže
rži
ržu
TAC
TBC	76
Vac
tab
tač
vab
tad	119
tae	61
taf
uče	111
vad
vcd
tag	83
ubi	74
ući	124
uči	121
vag
TCL
taj	157
tak	86
val	122
TCO
tam
tan	69
ubo	81
vam	119
van	137
TCP	97
tar	52
tbr
var	96
vas	120
vaš	98
Tau	98
tat	72
tav	66
vat	82
vau
vax
Tea	66
uda	103
već	165
Ted	52
ude	61
uđe	117
teg	52
udi	61
uđi	52
TDK
tek	156
tel	82
vel	101
TEM	69
tdm
ten	81
udo
veo	89
TDR
VFR	81
ter	89
veš
TEU	72
TFT
UEU
tev
udu	69
uđu	104
vet
TFW
UEZ
tež
vez	94
VGA	82
tic	52
uha	110
via	86
vic	93
TIF	72
UHF	88
VHF
tie
vid	123
TIG
VII
tih	149
tik	106
til	82
ugl
vij
Tin	72
tim	151
tio	61
uho	109
vim	52
vio
TIR	74
UHS
VGS
VHS	95
VIP	99
tip	134
tis
tiš
vir	88
vis	105
UHT
uhu	101
vit
THz
tka	69
tla	132
tlb
uja
ula	66
VLF
uje	52
uji	52
tko	138
tlm
tlo	129
ujo
ukr	104
UKV
VKV
tlu	131
uju
Una	89
uma	120
unc
Une	81
ume	66
vmd
vod	111
Uni	61
tog	153
UML
toj	144
tok	126
voj
vol	99
TMO
tom	157
ton	118
unm
VMS
VNP
VOR
top	138
tor	61
TNT	89
tmv
tov	61
umu	112
voz	74
USA	114
USB	93
tpc
upa	69
upc	74
ura	79
vrb
vrč	91
TSE	61
USD	116
tre	72
upe
ure	81
vpd
vre
trg	122
tri	166
upi
uši	115
vrg
vrh	139
vri
URL	89
trk	72
tšk	82
VPn	78
trn	92
tro	52
urn
uro	52
vsm
UPS	69
USS	115
VSP	86
VSS	81
trp
trs	66
usp	108
USV
trt
tru	52
uru	78
ust
usu
vrt	121
vru
vrv
try
tub
tuč
tvc
Tuf	66
tud	74
tuđ	72
tug
uti
tuj
tuk	52
vuk	110
UTM
Uto	66
UTS
VTS
tup	78
tur	103
tuš	84
utr	52
tuz
uza	106
uža	96
uzd
uze	82
uže	119
uži	105
uzo
txt
tzv	150
uzu
užu	91
žad	85
žal	76
Wan	69
zao	102
žao	91
WAP
ZAP	82
zar	90
žar	85
ZCT
wav
way
zaz
web	127
zeb
zec	99
žeđ	91
zek
žeo
wdp
wfp
zer
ZEU
zet	99
žet
ZIC
žić
zid	126
žig	89
WHO
ZHN
wim	66
zim	66
zip	66
žir	98
živ	117
zla	124
zle	106
zli	106
ZKM	84
zlo	118
zlu	108
zna	142
zob	89
ZND	82
ZOI	104
xml	113
zon
zoo	94
ZOP
ZOS
yos
zor
you
zov	74
ZPD
zre
ZRN
ZPP
xss
WTA	108
WTC	89
zub	106
zuc
žuć
žuč	92
ZTE
zuj
žuk	61
WTO	85
zum
ZTP
zvr
žup
žur
žut	88
xxi
ZZO
xxv
www	111
.biz
.com
.edu
.gov
.int
.net
.org
ABBA	94
Bača	69
CACC	76
abab	76
baba	85
baca	113
ćaća	61
Abad	66
Abbe	66
babe	69
bace	86
Ćaće	52
Bach	92
babi	52
baci	108
ćaći	52
Abaj	61
Back
abak	78
Caan	66
Cabo	78
babo	66
cacm
ćaćo
Abas	61
čabr
Baču	69
abau	61
babu	72
ćaću
Abby	76
baby
Acea	61
Čada	78
čađa	72
cade	61
cafe	66
čađe	69
aceh	52
čađi	66
Abel	82
Baen	61
Caen	69
čađo
Baer	66
acer	52
Badu	66
Čadu	76
čađu	52
Baia	69
baha	61
Cage	83
acid	85
Bagi	52
Bago
Cahn
Cain	78
acho	66
Bahr	72
cagr
Čair	69
Baja	90
Cala	61
bajc	52
baka	113
bala	83
caka	52
čaja	107
Baje	76
Bale	97
Cale	66
bake	103
cake	52
ćale
čale	52
Baji	81
Bali	52
baki	87
caki
call
Bajo	72
Bako	52
balo	52
cako
čajo	72
Bajs
Bakr	61
Baju	61
bajt	82
baku	86
balu	86
caku
čaju	74
bana	126
čama	52
ABNF	76
band
bane	72
came	61
cane	52
čame
bani	74
Čang	79
čami	52
banj
bank
Cano	61
čamo
CCNR
camp
ACMT	74
banu	102
cant	69
čamu
Abra	66
CASA	76
Capa	52
bara	109
basa	89
cara	144
čara	66
časa	90
čaša	89
BASF
Cape	101
acre	52
bard	69
bare	97
base	76
card
care	52
čase
čaše	92
bari	79
bash	52
basi
capi	52
cash	72
čari	83
časi
čaši	78
Bask
Carl	109
bark
barn
baro	52
capo	74
čašo
BASS	94
Carr	84
Cass	66
cars	52
bart	52
baru	98
bast	52
basu	93
caru	119
cbst
čast	136
času	98
čašu	98
Cary	82
Bava	61
acta	69
bata	61
cata	52
cava	74
ćata
Cate	78
bate	69
baud
bave	133
ćate
Bath	74
bati
bavi	142
ćati
Caul	66
bauk	66
Baum	66
Cato	66
Ćato	52
čauš	66
batu	52
ćatu
baza	130
baze	129
bazi	123
Bayo	61
bazo
bayu	61
bazu	124
ADAC	78
Beča	104
beba	103
Adad	66
bebe	94
beče
ceae
ćebe
adai	61
bebi	66
beči
Beck	91
Adam	106
Bebo	52
beam	66
bean	52
ceao
ADCP
afar	61
Beču	126
Cebu	61
beau	52
bebu	88
Beda	61
Beeb	61
ćefa
čeda	66
ćefe
Adel	74
afel	66
Adem	61
Aden	76
čedo	66
CEEP
ćefu
Čedu	52
bedž	83
bega	90
ceha	86
Čeha	94
čega	152
ADHD	82
AEIF
Čehe	66
Čehi	69
bdij
Bego	61
afin
bdim
bdio
Adis	74
bdiš
Beit	78
begu	66
cehu	61
Čehu
CEKA
beka	97
bela	76
cela	69
ćela
čeka	119
čela	99
bele	79
Ćele	52
čeke	52
Beli	83
ćeli
čeki	52
bell	78
cell
Belo	85
ćelo
čeko
čelo	121
Bekr	61
Belu	72
beku
belt	69
ćelu	72
čeku	66
čelu	141
Bena	85
Cena	66
cdma
bend
bene	74
beni	52
adom	52
benn	52
ćemo	124
Benu	66
bent	69
cent
čemu	146
benz	52
ADRA	79
Bepa	52
besa	61
cera	66
ćepa
čepa	52
češa
Cere	61
bere	81
bese
ceše
Čepe	52
Češe
BERG	86
beri
besi
ceri
cesi
Česi	93
čepi
češi
ADSL	88
BDSM	106
Bepo	52
Bern	83
Cern
aero	78
afro
beso
Bess	76
CDSP
CESR
CFSP
Bert	78
Besu	52
CEST	72
beru	74
best
cept
ceru
čepu
čert
čest	119
češu
Adua	61
afta
beta	114
beuc
četa	99
afte
bete
ćete	112
čete	108
Ceti
beth	52
beti
četi	72
Bevk
beto
Čevo	61
četo	61
Beus
CDTV	76
adut	96
betu
četu	61
beža
čeza
beze
beže	52
čeze
Ahab	61
Biba	69
Chac	66
bića	132
biča	82
cica
ciča
ćića	52
čiča	52
Chad	81
biće	124
biče
cice	52
ciče
čiče	52
Cici	52
bibi	52
bici	120
bići
biči
ciči	61
Ćići	72
ČiČi	52
Aibo	52
ahan	52
bian
chan	52
chao	52
cian
ciao	61
cičo
čiao
čičo
Chas	66
agar	72
bias
char	72
Chau	66
ahat
ahau	52
biću	96
biču	52
chat	95
cicu
ciču
čiču	52
Aida	76
Cida	66
cifa
Bife	52
Biff	69
bide	52
chef	66
bifi
Bien	79
Chen	87
AIDS	99
CIDR	76
Cher	81
ager	72
cifr
Aidu	66
Chet	61
aheu	52
chez	74
Agia	61
Agić
Ciga	52
čiha
Cige
Cigi
chii	74
Ahil	72
bigl
Cigo
agio
agip
chip	61
Cigu
bija	69
bika	107
bila	175
cika
čija	142
čika	69
čila
bije	85
bike	66
bile	157
cike
Čile	97
čije	142
bili	169
ciki
čiji	149
čili	66
Bill	112
bilj
cilj	141
bilo	171
ciko
čilo
biju	72
biku	72
bilu	69
ciku	52
Čiku	52
čiju	118
čilu
bina	52
cima	52
cina
čina	120
Bind	76
bine	66
cime	52
cine	61
čime	145
čine	150
Bing	74
CHOH
Choi	61
bini	74
cimi
čini	150
chol	66
cink	101
Aino	66
Chon	69
agom
bino
BIOS	86
chop	52
Biot
Chou	78
Cimu	52
ainu	52
binu	79
činu	114
Ahoy	61
Agra	66
Aira	66
Bisa
CISC	78
bira	124
cipa
čipa	87
čira	84
Agre	61
BHSE	87
aire	52
biše	78
ćire	66
čipe
agri	66
čiri
cirk
agro
biro	99
chsn
Ćiro	84
AGSS
čips
bisu	66
cist
čipu	81
čiru	52
čist	103
bita	98
biva	138
čita	116
bite	52
Čite	52
biti	168
Čiti	52
Chun	61
Chur	61
bitu	61
Čitu	52
city	83
Bixa	61
aizi	66
Aiwo	61
CIWS	76
Aiwu	66
alba	91
akad	85
albe	61
Alah	74
albi	52
alci	52
blag	90
Akan	61
Alan	105
ajam
alam	52
clan	52
član	154
blas	61
alat	111
albu	52
blat
Ajax	89
Blaž	95
Alda	66
Alec	78
Clea	61
alfa	105
Alfe	61
Bled	69
ajde	52
alef	83
blef	52
alfi	52
bjeh
Blek	69
alel
bjel
Aldo	87
Alem	52
Alen	61
Clem	61
alfo
Alep	61
Aleš	61
bjes
cjep
alfu	52
Alex	100
Alić	61
alga	84
alia	52
blic	69
alge	106
algi	103
Akim	61
Akio	61
ajin	61
algu
bliz
bliž
alja
alka	84
