عخ	118
غج	113
طن	183
طه	180
طو	133
طي	169
ظن	172
ظه	135
ظي	121
عن	218
عه	142
عو	140
عي	152
غن	156
غه	133
غو	162
غي	164
طف	138
طق	150
طك	118
طل	152
طم	144
ظف	123
ظق	113
ظك
ظل	195
ظم	134
عف	144
عق	143
عك	145
عل	167
عم	176
غف	126
غق
غك	134
غل	173
غم	155
طط	123
طظ	130
طع	132
طغ	113
ظط
ظظ
ظع
عط	129
عظ	123
عع
غط	138
غظ	113
غغ	121
ببب	125
ببة	118
ببت	132
ببث	164
بتب
بتة	144
بتت	140
بثب
بثة	132
بثت	172
بثث	113
تبب
تبة	156
تبت	159
تبث	173
تتب	130
تتت	118
تثب	148
تثث	113
ثبب
ثبة	126
ثبت	178
ثبث	130
ثتب	118
ثتت	118
ببا	151
ببى	113
بتأ
بتا	148
بتى	128
بثأ
بثا	149
بثى	113
تبء
تبأ
تبئ
تبا	143
تبى	123
تتأ
تتا	132
تثأ
تثا	113
ثبا	113
ثبى	123
ثتا	121
ثتى	113
ببس	131
ببش	113
ببض	118
بتس	134
بتش	129
تبس	128
تبش	125
تبص	137
تبض	133
تتش	152
ثبش	113
ببد	113
ببذ
ببر	153
ببز	113
بتر	163
بثد
بثر	125
تبد	161
تبذ	118
تبر	145
تبز	131
تتد
تتر	147
تتز	113
تثد
تثر	152
ثبر	118
ببج	125
ببح	113
ببخ	126
بتح	126
بتخ
بثج
تبج	127
تبح	140
تتج	121
تتح	156
تثج	113
ثبج	136
ثبح
ببن	157
ببه	135
ببو	133
ببي	143
بتن	141
بته	132
بتو	134
بتي	148
بثن	136
بثه	170
بثو	113
بثي	135
تبن	158
تبه	151
تبو	142
تبي	141
تتن	128
تته	123
تتو	126
تتي	147
تثن	147
تثو
تثي	113
ثبن	121
ثبو	118
ثبي	118
ثتن
ثته	113
ثتي
ببق	126
ببك	123
ببل	130
ببم
بتف	113
بتك	138
بتل	163
بتم	143
بثق	138
بثك	126
بثل	121
بثم	126
تبق	161
تبك	143
تبل	144
تتق	125
تتك	125
تتل	132
تتم	185
تثف	113
تثق	164
تثل	125
تثم	118
ثبق
ثبل	121
ثتل
ثتم	113
ثثق
ببع	127
ببغ	121
بتع	123
بثط
بثع	121
بثغ
تبط	118
تبع	167
تبغ	152
تثط
تثغ
ثبط	140
ثبع	113
بآب
بآت
بأب
بأت
بأث
بؤب
بؤت
بإب
باب	189
باة
بات	185
باث	158
تآب
تأب
تأت
تؤب
تؤت
تؤث
تئب
تئت
تئث
تاب	161
تاة	113
تات	143
ثأب
ثأت
ثؤب
ثئب
ثاب	150
ثاة
ثات	130
ثاث	121
بآء
بأا
بأى
باء	160
باؤ
باا	113
باى	149
تأء
تأا
تأى
تؤا
تؤى
تاء	152
تاا
ثأى
ثئى
ثاء	139
ثىء
بآس
بأس
بأش
بأض
بؤس
بإس
بإص
بئس
باس	164
باش	162
باص	158
باض	136
تآس
تأس
تأش
تؤص
تئس
تئص
تاس	162
تاش	146
بآد
بأر
بأز
بؤر
بإد
بإذ
بئر
باد	172
باذ	137
بار	171
باز	165
تآد
تأد
تأذ
تأر
تأز
تؤد
تؤذ
تؤر
تؤز
تئد
تئذ
تئر
تئز
تاد	140
تاذ	121
تار	148
تاز	142
ثأد
ثأر
ثؤر
ثئد
ثئر
ثاد	152
ثار	170
بأج
بأخ
باج	149
باح	150
باخ	160
تآخ
تأج
تأخ
تؤج
تؤخ
تئج
تاج	174
تاح	139
تاخ	113
تىج
ثأج
ثاج	138
ثاخ
بآن
بآه
بآي
بأن
بأه
بأو
بأي
بإن
بإي
بئن
بئي
بان	185
باه	148
باو	161
باي	176
بىو
ةإن
تأن
تأه
تأو
تأي
تؤن
تؤو
تؤي
تئن
تئه
تئي
تان	163
تاه	152
تاو	162
تاي	166
ثآه
ثأن
ثأو
ثأي
ثئي
ثان	175
ثاه	126
ثاو	142
ثاي	146
بآل
بآم
بأف
بأق
بأك
بأل
بأم
بؤل
بإل
باف	139
باق	161
باك	172
بال	176
بام	157
تأف
تأق
تأك
تأل
تأم
تؤل
تؤم
تئق
تئل
تئم
تاف	144
تاق	143
تاك	153
تال	156
تام	176
ثأل
ثال	138
ثام	138
بأط
بأع
باط	129
باظ	127
باع	170
باغ	164
تئط
تاع	131
تاغ	147
ثأط
ثئط
ثاط
ثاع	113
ثاغ	118
بسب	161
بسة	130
بست	167
بشب	113
بشة	133
بشت	154
بصب	150
بصة	134
بصت	118
بضب	118
بضة	143
بضت	121
تسب	144
تست	143
تشب	150
تشت	143
تصب	173
تضب	118
بسأ
بسئ
بسا	133
بسى	113
بشء	113
بشأ
بشئ
بشا	132
بشى	118
بصا	121
بضا	121
بضى
تسء
تسأ
تسؤ
تسئ
تسا	138
تسى	134
تشأ
تشؤ
تشا	152
تشى	145
تصا
تصى
تضء
تضأ
تضئ
تضى
ثسى
بسس	125
بشس	118
بشش
بصص
بضص
بضض
تسس
تشش
تشص
تصص
تضض
بسد	158
بسذ
بسر	156
بشد	152
بشذ
بشر	173
بصد	152
بصر	161
بضد	143
بضر	132
تسد	164
تسر	157
تشد	159
تشذ	149
تشر	164
تشز
تصد	154
تصر	173
تضر	172
بسج	121
بسح	113
بشج	126
بشح	142
بصح	125
تسج	118
تسح	135
تسخ	123
تشج	126
تشح	144
تصج
تصح	159
تصخ	113
تضج	150
تضح	139
تضخ	161
بسن	163
بسه	123
بسو	135
بسي	146
بشن	177
بشه	125
بشو	128
بشي	147
بصن	121
بصه	123
بصو	113
بصي	127
بضن	113
بضه	113
بضي	123
تسن	152
تسه	137
تسو	153
تسي	163
تشن	175
تشه	134
تشو	168
تشي	173
تصن	128
تصه
تصو
تصي
تضن	148
تضه
تضو
تضي	125
ثسي
بسف	113
بسق	129
بسك	143
بسل	144
بسم	166
بشق	161
بشك	146
بشل	149
بشم	146
بصف	150
بصق	147
بصك	141
بصل	153
بصم	139
بضف	113
بضك
بضل
بضم	171
تسف	133
تسق	127
تسك	145
تسل	154
تسم	151
تشف	152
تشق	162
تشك	161
تشل	155
تشم	153
تصف	175
تصك	137
تصل	190
تصم	148
تضف	149
تضق	136
تضل	152
تضم	194
بسط	172
بسع	113
بشط	143
بشع	156
بشغ
بصط	113
بصع	113
بصغ
بضع	179
تسط	113
تسع	180
تسغ
تشط	132
تشظ	133
تشع	157
تصغ	140
تضع	180
تضغ	123
ثضظ
بدب	129
بدة	142
بدت	178
بدث	113
بذب
بذة	129
بذت	123
برب	150
برة	151
برت	153
برث	155
بزب	118
بزة	152
بزت	134
تدب	157
تدة
تدت	113
تدث	125
تذب	135
ترب	147
ترة	140
ترت	133
ترث	155
ثرب	136
ثرة	143
ثرت	135
بدء	190
بدأ
بدؤ
بدئ
بدا	184
بدى	152
بذء
بذأ
بذؤ
بذئ
بذا	152
بذى	130
برء	141
برآ
برأ
برؤ
برئ
برا	166
برى	147
بزا	126
بزى	130
تدا
تدى	126
تذأ
تذا	113
ترء
ترأ
ترا	147
ترى	189
تزأ
تزا	125
ثدأ
ثدا
ثدى	125
ثرأ
ثرا	134
ثرى	153
بدس	145
بدص
بذس
بذش
برس	184
برش	154
برص	150
برض	127
تدس	144
تدص
ترس	153
ترش	148
ترص	141
ترض	153
بدد	156
بدر	181
بدز
بذد
بذذ
بذر	154
برد	174
برذ
برر	165
برز	173
بزد	113
بزر	149
بزز	121
ةرد
تدد
تدر	163
تذد	118
تذر	152
ترد	179
ترذ	113
ترر	118
ترز	125
تزد	160
تزر	147
ثدد
ثدر
ثرد	130
ثرر
بدج	145
بدح	136
بدخ
بذج	113
بذح
بذخ	148
برج	180
برح	160
برخ	126
بزج	144
بزح
بزخ	123
ترج	144
ترح	136
ترخ	118
تزج	149
تزح	125
تزخ	118
بدن	159
بده	142
بدو	166
بدي	158
بذن
بذه	113
بذو	134
بذي	159
برن	164
بره	156
برو	168
بري	177
بزن	123
بزه	133
بزو	137
بزي	165
تدن	149
تده
تدو	129
تدي	136
تذن
تذو
ترن	151
تره	154
ترو	158
تري	160
تزن	165
تزه	132
تزو	150
تزي	143
ثدن
ثدو
ثدي	157
ثرن	118
ثره	126
ثرو	140
ثري	166
ثزو
بدف	128
بدق	145
بدك	147
بدل	180
بدم	167
بذق
بذك	132
بذل	178
بذم	142
برف	139
برق	159
برك	161
برل	131
برم	148
بزف	121
بزق	138
بزك	127
بزل	150
بزم	138
تدف	123
تدق	161
تدك	149
تدل	181
تدم	162
تذف
تذق	145
تذك	127
تذل	147
تذم	142
ترف	158
ترق	159
ترك	186
ترل	123
ترم	142
تزف	148
تزق	121
تزك	123
تزل	167
تزم	134
ثدق	118
ثدم
ثرق
ثرل
ثرم	128
ثزم
بدع	156
بدغ
بذع
بذغ	113
برط	145
برع	163
برغ	147
بزع	125
بزغ	155
تدع	165
تذع	140
ترع	150
ترغ	118
تزع	126
تزغ	128
ثدغ
ثرط
ثرع
ثرغ
بجب	140
بجة	136
بجت
بجث	125
بحب	166
بحة	147
بحت	163
بحث	186
بخب	121
بخة	125
بخت	154
تجب	166
تجت	130
تجث
تحب	173
تحة
تحت	202
تحث	167
تخب	139
تخة
تخت	159
ثجة
ثخب
بجؤ
بجئ
بجا	139
بجى	113
بحآ
بحا	113
بحى	147
بخا	139
بخى
تجئ
تجا	126
تجى	123
تحا
تحى	118
تخا	118
تخى
ثجا	118
بجس	137
بجص	127
بحس	155
بحش	125
بحص	132
بحض	137
بخس	156
بخش	155
بخص	128
بخض	121
تجس	137
تجش	113
تحس	165
تحش	128
تحص	138
تحض	158
تخس	121
تخش	148
تخص	174
تخض	146
بجد	166
بجذ	113
بجر	154
بجز	137
بحد	172
بحذ	125
بحر	184
بحز	128
بخد	129
بخذ
بخر	136
بخز
تجد	184
تجذ	121
تجر	167
تجز	140
تحد	176
تحذ	132
تحر	143
تحز	142
تخد	118
تخذ	137
تخر	143
تخز	135
ثجر	135
ثخذ	130
بجج
بجح	123
بحج	140
بحح	118
بخخ
تجج
تجح	123
تحج	145
تحح
تخج
تخح
تخخ
ثجج
ثجح
ثحج
ثحح
ثخخ
بجن	131
بجه	133
بجو	154
بجي	134
بحن	128
بحه	113
بحو	123
بحي	175
بخن	133
بخو	123
بخي	118
تجن	150
تجه	128
تجو	121
تجي	148
تحن	151
تحو	141
تحي	138
تخن	136
تخه
تخي	123
ثجن
ثجه
ثجو
ثخن	139
بجف
بجق	118
بجك	133
بجل	143
بجم	140
بحف	113
بحق	188
بحك	140
بحل	176
بحم	121
بخف	127
بخق	113
بخل	150
بخم	113
تجف	158
تجل	145
تجم	134
تحف	161
تحق	146
تحك	139
تحل	177
تحم	144
تخف	165
تخق
تخل	164
تخم	138
ثجل
ثجم
ثخم
بجع	140
بجغ
بحط	130
بحظ	152
بخط	172
بخظ
بخع	129
تجع	127
تحط	158
تحظ	162
تخط	148
بنب	143
بنة	150
بنت	183
بنث	113
بهب	123
بهة	121
بهت	149
بهث
بوب	177
بوة	127
بوت	165
بوث	161
بيب	160
بية	145
بيت	192
بيث	160
تنب	135
تنة	138
تنت	143
تنث	118
تهب	166
تهت	136
توب	163
توة	126
توت	168
توث	147
تيب	145
تيت	159
ثنة
ثنت	134
ثنث
ثهب
ثهت
ثوب	170
ثوة	128
ثوت	139
ثوث	118
ثيب	135
ثية	118
بنآ
بنأ
بنا	182
بنى	176
بهآ
بهأ
بها	205
بهى	126
بوء
بوآ
بوأ
بوئ
بوا	157
بوى	137
بيء
بيأ
بيا	160
بيى	121
تنأ
تنؤ
تنا	138
تنى	121
تها	141
تهى	113
توء
توا	154
توى	139
تيئ
تيا	150
تيى
ثنأ
ثنا	149
ثنى	147
ثها
ثوأ
ثوا	127
ثوى	149
ثيا	147
بنس	163
بنش	156
بنص	161
بنض	113
بهس	123
بهش	123
بهص
بهض	125
بوس	161
بوش	194
بوص	135
بوض	125
بيس	163
بيش	157
بيص	141
بيض	168
تنس	167
تنش	134
تنص	178
تنض	121
تهس
تهش	140
تهص
تهض
توس	144
توش	144
توص	140
توض	123
تيس	153
تيش	147
بند	171
بنر	134
بنز	161
بهد	137
بهذ	145
بهر	151
بهز	148
بود	162
بوذ	123
بور	172
بوز	156
بيد	187
بير	171
بيز	157
تند	137
تنر	130
تنز	132
تهد	141
تهذ
تهر	135
تهز	163
تود	170
توذ
تور	165
توز	148
تيد	168
تير	158
تيز	141
ثند	113
ثهد
ثور	167
ثير	141
بنج	156
بنح	118
بنخ
بهج	140
بوج	143
بوح	146
بوخ	144
بيج	167
بيح	129
بيخ	127
تنج	153
تنح	141
تنخ	121
تهج	133
توج	172
توح	129
توخ	127
تيج	147
تيح	126
تيخ	113
ثوج	118
ثوح
ثوخ
ثيج	118
ثيخ
بنن	135
بنه	158
بنو	176
بني	193
بهن	166
بهه	123
بهو	161
بهي	156
بون	171
بوه	146
بوو	144
بوي	167
بين	213
بيه	165
بيو	168
بيي	144
تنن	142
تنه	150
تنو	134
تني	149
تهن	142
تهه
تهو	127
تهي	128
تون	160
توه	138
توو	137
توي	155
تين	164
تيه	156
ثنن	118
ثنه	118
ثنو	121
ثني	160
ثهن
ثهو
ثون	150
ثوه
ثوو
ثوي	139
ثين	156
ثيه	123
ثيو	161
ثيي	123
بنف	127
بنق	130
بنك	184
بنل	127
بنم	127
بهف	130
بهق	118
بهك
بهل	137
بهم	190
بوف	148
بوق	157
بوك	170
بول	184
بوم	159
بيف	152
بيق	138
بيك	172
بيل	182
بيم	155
ةول
تنف	154
تنق	134
تنك	138
تنل	158
تنم	166
تهف	125
تهل	132
تهم	180
توف	150
توق	149
توك	161
تول	155
توم	178
تيف	142
تيق	113
تيك	161
تيل	156
تيم	175
ثنم
ثهك
ثهل
ثول	144
ثوم	157
ثيق	118
ثيك	139
ثيل	146
بنط	148
بنع	123
بهط
بهظ	118
بهغ
بوط	131
بوظ	118
بوع	130
بوغ	145
بيط	138
بيظ
بيع	186
بيغ	165
تنط	135
تنظ	123
تنع	113
تنغ	153
توع	130
توغ	132
تيط	138
تيع
تيغ	141
ثنط
ثوع
ثيع
بفة
بفت	132
بقب	123
بقة	141
بقت	156
بقث
بكب	121
بكة	135
بكت	157
بلب	138
بلة	165
بلت	140
بلث	113
بمب	145
بمت	113
بمث	118
تفة	121
تفت	149
تفث
تقب	133
تقة	118
تقت	131
تقث
تكب	126
تكة	138
تكت	126
تكث	113
تلب	154
تلة	168
تلت	173
تلث	121
تمب	135
تمة	127
تمت	188
تمث	134
ثفة	130
ثفت	147
ثقب	169
ثقة	182
ثقت	126
ثلب	137
ثلة	159
ثلت	131
ثلث	178
ثمة	186
ثمت	151
ثمث
بفا	126
بفى
بقئ
بقا	149
بقى	169
بكء
بكأ
بكؤ
بكئ
بكا	143
بكى	162
بلء
بلأ
بلإ
بلا	190
بلى	166
بمآ
بمإ
بما	200
بمى	118
ةلا	113
تفأ
تفئ
تفا	113
تفى	127
تقئ
تقا
تقى	144
تكأ
تكئ
تكا	140
تلأ
تلا	168
تلى	157
تما	139
تمى	132
ثفأ
ثفا
ثفى
ثقأ
ثقا	113
ثقى	118
ثكا
ثلا	140
ثمأ
ثما	142
ثمى	113
بفص	132
بفض	159
بقس	132
بقش	139
بقص	149
بكس	142
بكش	143
بكض
بلس	163
بلش	140
بلص	140
بمس	145
بمص	137
بمض	118
تفس	136
تفش	157
تفص	123
تفض	155
تقس	132
تقش	118
تقص	157
تقض	154
تكس	144
تكش	133
تلس	131
تلص
تمس	173
تمش	136
تمص	138
تمض	161
بفد	113
بفذ
بفر	130
بقد	138
بقذ
بقر	158
بقز
بكد	146
بكر	186
بكز
بلد	186
بلذ	113
بلر	128
بلز	132
بمد	160
بمذ
بمر	141
بمز
ةقد	121
تفد	152
تفذ	123
تفر	156
تفز	157
تقد	150
تقذ
تقر	168
تقز
تكد	163
تكر	148
تكز	118
تلد	163
تلذ	147
تلر	129
تلز	121
تمد	167
تمر	182
تمز	123
ثفد	113
ثفر	113
ثقر
ثكد
ثلد
ثمد	135
ثمر	156
بفج	134
بفح
بفخ	142
بقج	131
بقح
بكج	121
بكح
بلج	147
بلح	151
بلخ	160
بمج	113
بمح	121
بمخ	134
تفج	113
تفح	129
تفخ
تقح	113
تلج	147
تلح	156
تلخ	139
تمج	134
تمح	140
تمخ
ثفج
ثلج	159
ثلخ
ثمج
ثمخ
بفن	161
بفه
بفو	123
بفي	139
بقن	121
بقه	143
بقو	133
بقي	184
بكن	140
بكه	121
بكو	123
بكي	144
بلن	132
بله	152
بلو	168
بلي	156
بمن	181
بمه	125
بمو	142
بمي	132
ةلو
ةمن	121
تفن	132
تفه	137
تفو	123
تفي	166
تقن	118
تقه	130
تقو	145
تقي	169
تكن	192
تكه	125
تكو	140
تكي	134
تلن	139
تله	141
تلو	173
تلي	164
تمن	149
تمه	132
تمو	151
تمي	143
ثفن	118
ثفه
ثفو
ثفي
ثقن
ثقه	140
ثقو
ثقي	145
ثكن	130
ثلن
ثله	127
ثلو
ثلي	123
ثمن	180
ثمه	125
ثمو	113
ثمي	118
بفف
بفق
بفك	163
بفل	121
بفم	149
بقف	129
بقق	118
بقل	141
بقم	144
بكف	153
بكك	113
بكل	190
بكم	169
بلف	148
بلق	136
بلك	145
بلل	144
بلم	150
بمف	118
بمك	123
بمل	118
بمم	128
ةلم	118
تفف
تفق	142
تفك	153
تفل	145
تقف	183
تقق	121
تقل	183
تقم	170
تكف	163
تكك
تكل	150
تكم	133
تلف	171
تلق	164
تلك	204
تلل	128
تلم	154
تمف
تمق
تمك	135
تمل	152
تمم	144
ثفل	130
ثقف	139
ثقق
ثقل	170
ثقم
ثكل	140
ثكم	113
ثلك	113
ثلل
ثلم	148
ثمك
ثمل	149
ثمم	118
بفظ	118
بقط	136
بقظ
بقع	165
بكظ
بكع	113
بلط	134
بلظ
بلع	152
بلغ	199
بمط	126
بمع	128
تفظ
تفع	140
تقط	126
تقظ
تقع	197
تكع	118
تلط	126
تلظ
تلع	123
تلغ	151
تمط	137
تمع	130
ثلط
ثلع
ثلغ
ثمط
ثمع	113
ثمغ
بطب	151
بطة	158
بطت	118
بعب	125
بعة	130
بعت	153
بعث	179
بغب	125
بغة	129
بغت	141
بغث
تطب	142
تعب	165
تعة	113
تعت	125
تعث	126
تغب	158
تغت	113
تغث	128
ثطب
ثطة
ثعب	121
ثعة
ثغب	126
ثغت	113
بطء	168
بطأ
بطؤ
بطئ
بطا	132
بطى	123
بظا
بظى	118
بعا	132
بعى	113
بغا	148
بغى	147
تطأ
تطا	121
تعا	139
تعى	128
